Vote ID,Session ID,Wikisurvey ID,Winner ID,Winner Text,Loser ID,Loser Text,Prompt ID,Appearance ID,Left Choice ID,Right Choice ID,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
38095501,6174422,19754,1152614,R1.3 - Automation committed to the economic safety of employees and underpinned by education and innovation,1152612,R1.1 - Governance based on blockchain blockchain for transparent decision-making against poverty,43196962,46880341,1152612,1152614,2020-11-24 16:37:35 UTC,2020-11-24 16:37:35 UTC,1.207,"",TRUE,c064109a98a39523ace03e28600bb3d6,SDG1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/18.17763",DIRECT_VISIT,FALSE,NA
38095502,6174422,19754,1152613,"R1.2 - Realistic, objective and universal measurement of poverty guided by Big Data",1152614,R1.3 - Automation committed to the economic safety of employees and underpinned by education and innovation,43196964,46880342,1152614,1152613,2020-11-24 16:37:36 UTC,2020-11-24 16:37:36 UTC,1.482,"",TRUE,c064109a98a39523ace03e28600bb3d6,SDG1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/18.17763",DIRECT_VISIT,FALSE,NA
38095503,6174422,19754,1152614,R1.3 - Automation committed to the economic safety of employees and underpinned by education and innovation,1152612,R1.1 - Governance based on blockchain blockchain for transparent decision-making against poverty,43196966,46880343,1152614,1152612,2020-11-24 16:37:38 UTC,2020-11-24 16:37:38 UTC,1.154,"",TRUE,c064109a98a39523ace03e28600bb3d6,SDG1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/18.17763",DIRECT_VISIT,FALSE,NA
38095504,6174422,19754,1152614,R1.3 - Automation committed to the economic safety of employees and underpinned by education and innovation,1152612,R1.1 - Governance based on blockchain blockchain for transparent decision-making against poverty,43196966,46880344,1152614,1152612,2020-11-24 16:37:39 UTC,2020-11-24 16:37:39 UTC,1.027,"",TRUE,c064109a98a39523ace03e28600bb3d6,SDG1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/18.17763",DIRECT_VISIT,FALSE,NA
38095505,6174422,19754,1152613,"R1.2 - Realistic, objective and universal measurement of poverty guided by Big Data",1152614,R1.3 - Automation committed to the economic safety of employees and underpinned by education and innovation,43196963,46880345,1152613,1152614,2020-11-24 16:37:41 UTC,2020-11-24 16:37:41 UTC,2.383,"",TRUE,c064109a98a39523ace03e28600bb3d6,SDG1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/18.17763",DIRECT_VISIT,FALSE,NA
39206375,6217369,19754,1152613,"R1.2 - Realistic, objective and universal measurement of poverty guided by Big Data",1152612,R1.1 - Governance based on blockchain blockchain for transparent decision-making against poverty,43196965,48103885,1152613,1152612,2020-11-30 18:43:23 UTC,2020-11-30 18:43:23 UTC,9.103,"",TRUE,a4823ac651c8ade23724f313d4d1863e,SDG1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36",http://dasci.es/,FALSE,NA
39206381,6217369,19754,1152613,"R1.2 - Realistic, objective and universal measurement of poverty guided by Big Data",1152612,R1.1 - Governance based on blockchain blockchain for transparent decision-making against poverty,43196967,48103890,1152612,1152613,2020-11-30 18:43:43 UTC,2020-11-30 18:43:43 UTC,19.087,"",TRUE,a4823ac651c8ade23724f313d4d1863e,SDG1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36",http://dasci.es/,FALSE,NA
39206382,6217369,19754,1152614,R1.3 - Automation committed to the economic safety of employees and underpinned by education and innovation,1152612,R1.1 - Governance based on blockchain blockchain for transparent decision-making against poverty,43196966,48103896,1152614,1152612,2020-11-30 18:43:59 UTC,2020-11-30 18:43:59 UTC,15.629,"",TRUE,a4823ac651c8ade23724f313d4d1863e,SDG1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36",http://dasci.es/,FALSE,NA
39206383,6217369,19754,1152613,"R1.2 - Realistic, objective and universal measurement of poverty guided by Big Data",1152612,R1.1 - Governance based on blockchain blockchain for transparent decision-making against poverty,43196967,48103900,1152612,1152613,2020-11-30 18:44:02 UTC,2020-11-30 18:44:02 UTC,3.78,"",TRUE,a4823ac651c8ade23724f313d4d1863e,SDG1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.67 Safari/537.36",http://dasci.es/,FALSE,NA
39539246,6228649,19754,1152612,R1.1 - Governance based on blockchain blockchain for transparent decision-making against poverty,1152613,"R1.2 - Realistic, objective and universal measurement of poverty guided by Big Data",43196967,48460598,1152612,1152613,2020-12-08 13:45:11 UTC,2020-12-08 13:45:11 UTC,4.79,"",TRUE,3f3f5d8aaba588da78f13a7c43d6f69c,SDG1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",http://dasci.es/,FALSE,NA
39539247,6228649,19754,1152613,"R1.2 - Realistic, objective and universal measurement of poverty guided by Big Data",1152612,R1.1 - Governance based on blockchain blockchain for transparent decision-making against poverty,43196967,48460599,1152612,1152613,2020-12-08 13:45:13 UTC,2020-12-08 13:45:13 UTC,1.52,"",TRUE,3f3f5d8aaba588da78f13a7c43d6f69c,SDG1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",http://dasci.es/,FALSE,NA
39539248,6228649,19754,1152614,R1.3 - Automation committed to the economic safety of employees and underpinned by education and innovation,1152613,"R1.2 - Realistic, objective and universal measurement of poverty guided by Big Data",43196963,48460600,1152613,1152614,2020-12-08 13:45:14 UTC,2020-12-08 13:45:14 UTC,0.773,"",TRUE,3f3f5d8aaba588da78f13a7c43d6f69c,SDG1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",http://dasci.es/,FALSE,NA
39539249,6228649,19754,1152614,R1.3 - Automation committed to the economic safety of employees and underpinned by education and innovation,1152612,R1.1 - Governance based on blockchain blockchain for transparent decision-making against poverty,43196966,48460601,1152614,1152612,2020-12-08 13:45:17 UTC,2020-12-08 13:45:17 UTC,2.129,"",TRUE,3f3f5d8aaba588da78f13a7c43d6f69c,SDG1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",http://dasci.es/,FALSE,NA
39539250,6228649,19754,1152614,R1.3 - Automation committed to the economic safety of employees and underpinned by education and innovation,1152613,"R1.2 - Realistic, objective and universal measurement of poverty guided by Big Data",43196963,48460602,1152613,1152614,2020-12-08 13:45:19 UTC,2020-12-08 13:45:19 UTC,1.884,"",TRUE,3f3f5d8aaba588da78f13a7c43d6f69c,SDG1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",http://dasci.es/,FALSE,NA
39539251,6228649,19754,1152612,R1.1 - Governance based on blockchain blockchain for transparent decision-making against poverty,1152614,R1.3 - Automation committed to the economic safety of employees and underpinned by education and innovation,43196962,48460603,1152612,1152614,2020-12-08 13:45:21 UTC,2020-12-08 13:45:21 UTC,1.374,"",TRUE,3f3f5d8aaba588da78f13a7c43d6f69c,SDG1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",http://dasci.es/,FALSE,NA
39539252,6228649,19754,1152613,"R1.2 - Realistic, objective and universal measurement of poverty guided by Big Data",1152612,R1.1 - Governance based on blockchain blockchain for transparent decision-making against poverty,43196965,48460604,1152613,1152612,2020-12-08 13:45:22 UTC,2020-12-08 13:45:22 UTC,1.223,"",TRUE,3f3f5d8aaba588da78f13a7c43d6f69c,SDG1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",http://dasci.es/,FALSE,NA
39539253,6228649,19754,1152613,"R1.2 - Realistic, objective and universal measurement of poverty guided by Big Data",1152612,R1.1 - Governance based on blockchain blockchain for transparent decision-making against poverty,43196965,48460605,1152613,1152612,2020-12-08 13:45:24 UTC,2020-12-08 13:45:24 UTC,0.911,"",TRUE,3f3f5d8aaba588da78f13a7c43d6f69c,SDG1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",http://dasci.es/,FALSE,NA
39539255,6228649,19754,1152612,R1.1 - Governance based on blockchain blockchain for transparent decision-making against poverty,1152614,R1.3 - Automation committed to the economic safety of employees and underpinned by education and innovation,43196966,48460606,1152614,1152612,2020-12-08 13:45:25 UTC,2020-12-08 13:45:25 UTC,1.2,"",TRUE,3f3f5d8aaba588da78f13a7c43d6f69c,SDG1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",http://dasci.es/,FALSE,NA
39539256,6228649,19754,1152612,R1.1 - Governance based on blockchain blockchain for transparent decision-making against poverty,1152614,R1.3 - Automation committed to the economic safety of employees and underpinned by education and innovation,43196966,48460608,1152614,1152612,2020-12-08 13:45:27 UTC,2020-12-08 13:45:27 UTC,1.406,"",TRUE,3f3f5d8aaba588da78f13a7c43d6f69c,SDG1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",http://dasci.es/,FALSE,NA
39539257,6228649,19754,1152612,R1.1 - Governance based on blockchain blockchain for transparent decision-making against poverty,1152614,R1.3 - Automation committed to the economic safety of employees and underpinned by education and innovation,43196962,48460609,1152612,1152614,2020-12-08 13:45:28 UTC,2020-12-08 13:45:28 UTC,1.196,"",TRUE,3f3f5d8aaba588da78f13a7c43d6f69c,SDG1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",http://dasci.es/,FALSE,NA
39539258,6228649,19754,1152612,R1.1 - Governance based on blockchain blockchain for transparent decision-making against poverty,1152614,R1.3 - Automation committed to the economic safety of employees and underpinned by education and innovation,43196962,48460610,1152612,1152614,2020-12-08 13:45:30 UTC,2020-12-08 13:45:30 UTC,1.604,"",TRUE,3f3f5d8aaba588da78f13a7c43d6f69c,SDG1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",http://dasci.es/,FALSE,NA
39539259,6228649,19754,1152613,"R1.2 - Realistic, objective and universal measurement of poverty guided by Big Data",1152612,R1.1 - Governance based on blockchain blockchain for transparent decision-making against poverty,43196965,48460611,1152613,1152612,2020-12-08 13:45:32 UTC,2020-12-08 13:45:32 UTC,1.338,"",TRUE,3f3f5d8aaba588da78f13a7c43d6f69c,SDG1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",http://dasci.es/,FALSE,NA
39539261,6228649,19754,1152613,"R1.2 - Realistic, objective and universal measurement of poverty guided by Big Data",1152612,R1.1 - Governance based on blockchain blockchain for transparent decision-making against poverty,43196965,48460612,1152613,1152612,2020-12-08 13:45:39 UTC,2020-12-08 13:45:39 UTC,6.392,"",TRUE,3f3f5d8aaba588da78f13a7c43d6f69c,SDG1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.111 Safari/537.36",http://dasci.es/,FALSE,NA
39541261,6228799,19754,1152612,R1.1 - Governance based on blockchain blockchain for transparent decision-making against poverty,1152614,R1.3 - Automation committed to the economic safety of employees and underpinned by education and innovation,43196966,48462874,1152614,1152612,2020-12-08 17:04:41 UTC,2020-12-08 17:04:41 UTC,7.796,"",TRUE,63890affae368ec8e6badcfa1efbc7f9,SDG1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",http://dasci.es/,FALSE,NA
39541265,6228799,19754,1152613,"R1.2 - Realistic, objective and universal measurement of poverty guided by Big Data",1152614,R1.3 - Automation committed to the economic safety of employees and underpinned by education and innovation,43196964,48462882,1152614,1152613,2020-12-08 17:04:50 UTC,2020-12-08 17:04:50 UTC,8.693,"",TRUE,63890affae368ec8e6badcfa1efbc7f9,SDG1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",http://dasci.es/,FALSE,NA
39558975,6230724,19754,1152612,R1.1 - Governance based on blockchain blockchain for transparent decision-making against poverty,1152613,"R1.2 - Realistic, objective and universal measurement of poverty guided by Big Data",43196965,48483140,1152613,1152612,2020-12-10 16:25:47 UTC,2020-12-10 16:25:47 UTC,85.643,"",TRUE,7007582fdabcd3dd2382299b4f0f0705,SDG1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36",http://dasci.es/,FALSE,NA
39800512,6243658,19754,1152612,R1.1 - Governance based on blockchain blockchain for transparent decision-making against poverty,1152613,"R1.2 - Realistic, objective and universal measurement of poverty guided by Big Data",43196965,48753326,1152613,1152612,2020-12-19 13:16:55 UTC,2020-12-19 13:16:55 UTC,11.481,"",TRUE,b53150a67d3ff4c1134ab165d3d5ac09,SDG1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15",DIRECT_VISIT,FALSE,NA
39800513,6243658,19754,1152613,"R1.2 - Realistic, objective and universal measurement of poverty guided by Big Data",1152614,R1.3 - Automation committed to the economic safety of employees and underpinned by education and innovation,43196963,48753327,1152613,1152614,2020-12-19 13:17:06 UTC,2020-12-19 13:17:06 UTC,11.026,"",TRUE,b53150a67d3ff4c1134ab165d3d5ac09,SDG1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15",DIRECT_VISIT,FALSE,NA
39800514,6243658,19754,1152613,"R1.2 - Realistic, objective and universal measurement of poverty guided by Big Data",1152614,R1.3 - Automation committed to the economic safety of employees and underpinned by education and innovation,43196964,48753328,1152614,1152613,2020-12-19 13:17:17 UTC,2020-12-19 13:17:17 UTC,10.21,"",TRUE,b53150a67d3ff4c1134ab165d3d5ac09,SDG1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15",DIRECT_VISIT,FALSE,NA
