Vote ID,Session ID,Wikisurvey ID,Winner ID,Winner Text,Loser ID,Loser Text,Prompt ID,Appearance ID,Left Choice ID,Right Choice ID,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
38096024,6174496,19607,1148209,R3.4 - Territorios Inteligentes para mejorar la Seguridad Sanitaria detectando y controlando enfermedades infecciosas,1148210,R3.5 - Recomendaciones personalizadas sobre hábitos saludables,43053977,46881032,1148209,1148210,2020-11-24 18:38:55 UTC,2020-11-24 18:38:55 UTC,5.747,"",TRUE,9d63e57eea56871e254db70baf76d65a,ODS3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",http://dasci.es/,FALSE,NA
38096025,6174496,19607,1148208,R3.3 - Formación tecnológica del personal sanitario,1148209,R3.4 - Territorios Inteligentes para mejorar la Seguridad Sanitaria detectando y controlando enfermedades infecciosas,43053969,46881033,1148209,1148208,2020-11-24 18:38:58 UTC,2020-11-24 18:38:58 UTC,3.076,"",TRUE,9d63e57eea56871e254db70baf76d65a,ODS3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",http://dasci.es/,FALSE,NA
38096026,6174496,19607,1148208,R3.3 - Formación tecnológica del personal sanitario,1148209,R3.4 - Territorios Inteligentes para mejorar la Seguridad Sanitaria detectando y controlando enfermedades infecciosas,43053969,46881034,1148209,1148208,2020-11-24 18:39:05 UTC,2020-11-24 18:39:05 UTC,6.811,"",TRUE,9d63e57eea56871e254db70baf76d65a,ODS3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",http://dasci.es/,FALSE,NA
38096027,6174496,19607,1148206,"R3.1 - Predicción y Diagnóstico médico mediante una IA justa, responsable, transparente y ética",1148210,R3.5 - Recomendaciones personalizadas sobre hábitos saludables,43053978,46881035,1148210,1148206,2020-11-24 18:39:14 UTC,2020-11-24 18:39:14 UTC,9.093,"",TRUE,9d63e57eea56871e254db70baf76d65a,ODS3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",http://dasci.es/,FALSE,NA
38096028,6174496,19607,1148207,R3.2 - Homogeneización de múltiples fuentes de datos médicos y de salud,1148210,R3.5 - Recomendaciones personalizadas sobre hábitos saludables,43053979,46881036,1148207,1148210,2020-11-24 18:39:20 UTC,2020-11-24 18:39:20 UTC,5.784,"",TRUE,9d63e57eea56871e254db70baf76d65a,ODS3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",http://dasci.es/,FALSE,NA
38096029,6174496,19607,1148206,"R3.1 - Predicción y Diagnóstico médico mediante una IA justa, responsable, transparente y ética",1148209,R3.4 - Territorios Inteligentes para mejorar la Seguridad Sanitaria detectando y controlando enfermedades infecciosas,43053980,46881037,1148206,1148209,2020-11-24 18:39:35 UTC,2020-11-24 18:39:35 UTC,14.594,"",TRUE,9d63e57eea56871e254db70baf76d65a,ODS3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",http://dasci.es/,FALSE,NA
38096030,6174496,19607,1148206,"R3.1 - Predicción y Diagnóstico médico mediante una IA justa, responsable, transparente y ética",1148208,R3.3 - Formación tecnológica del personal sanitario,43053975,46881038,1148206,1148208,2020-11-24 18:39:43 UTC,2020-11-24 18:39:43 UTC,7.417,"",TRUE,9d63e57eea56871e254db70baf76d65a,ODS3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",http://dasci.es/,FALSE,NA
38096031,6174496,19607,1148208,R3.3 - Formación tecnológica del personal sanitario,1148209,R3.4 - Territorios Inteligentes para mejorar la Seguridad Sanitaria detectando y controlando enfermedades infecciosas,43053972,46881039,1148208,1148209,2020-11-24 18:39:46 UTC,2020-11-24 18:39:46 UTC,2.981,"",TRUE,9d63e57eea56871e254db70baf76d65a,ODS3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",http://dasci.es/,FALSE,NA
38096032,6174496,19607,1148208,R3.3 - Formación tecnológica del personal sanitario,1148209,R3.4 - Territorios Inteligentes para mejorar la Seguridad Sanitaria detectando y controlando enfermedades infecciosas,43053972,46881040,1148208,1148209,2020-11-24 18:39:56 UTC,2020-11-24 18:39:56 UTC,10.074,"",TRUE,9d63e57eea56871e254db70baf76d65a,ODS3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",http://dasci.es/,FALSE,NA
38096033,6174496,19607,1148207,R3.2 - Homogeneización de múltiples fuentes de datos médicos y de salud,1148210,R3.5 - Recomendaciones personalizadas sobre hábitos saludables,43053979,46881041,1148207,1148210,2020-11-24 18:39:59 UTC,2020-11-24 18:39:59 UTC,2.7,"",TRUE,9d63e57eea56871e254db70baf76d65a,ODS3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",http://dasci.es/,FALSE,NA
38102409,6175472,19607,1148209,R3.4 - Territorios Inteligentes para mejorar la Seguridad Sanitaria detectando y controlando enfermedades infecciosas,1148208,R3.3 - Formación tecnológica del personal sanitario,43053969,46888517,1148209,1148208,2020-11-25 11:12:45 UTC,2020-11-25 11:12:45 UTC,27.072,"",TRUE,8d2b7459f9c122041a74ce60e8ee43c9,ODS3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",http://dasci.es/,FALSE,NA
38102410,6175472,19607,1148209,R3.4 - Territorios Inteligentes para mejorar la Seguridad Sanitaria detectando y controlando enfermedades infecciosas,1148208,R3.3 - Formación tecnológica del personal sanitario,43053969,46888518,1148209,1148208,2020-11-25 11:12:45 UTC,2020-11-25 11:12:45 UTC,0.487,"",TRUE,8d2b7459f9c122041a74ce60e8ee43c9,ODS3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",http://dasci.es/,FALSE,NA
38102411,6175472,19607,1148210,R3.5 - Recomendaciones personalizadas sobre hábitos saludables,1148206,"R3.1 - Predicción y Diagnóstico médico mediante una IA justa, responsable, transparente y ética",43053978,46888519,1148210,1148206,2020-11-25 11:13:06 UTC,2020-11-25 11:13:06 UTC,20.328,"",TRUE,8d2b7459f9c122041a74ce60e8ee43c9,ODS3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",http://dasci.es/,FALSE,NA
38102412,6175472,19607,1148209,R3.4 - Territorios Inteligentes para mejorar la Seguridad Sanitaria detectando y controlando enfermedades infecciosas,1148206,"R3.1 - Predicción y Diagnóstico médico mediante una IA justa, responsable, transparente y ética",43053980,46888520,1148206,1148209,2020-11-25 11:13:22 UTC,2020-11-25 11:13:22 UTC,15.504,"",TRUE,8d2b7459f9c122041a74ce60e8ee43c9,ODS3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",http://dasci.es/,FALSE,NA
38102413,6175472,19607,1148208,R3.3 - Formación tecnológica del personal sanitario,1148207,R3.2 - Homogeneización de múltiples fuentes de datos médicos y de salud,43053976,46888521,1148207,1148208,2020-11-25 11:13:30 UTC,2020-11-25 11:13:30 UTC,8.35,"",TRUE,8d2b7459f9c122041a74ce60e8ee43c9,ODS3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",http://dasci.es/,FALSE,NA
38102458,6175499,19607,1148206,"R3.1 - Predicción y Diagnóstico médico mediante una IA justa, responsable, transparente y ética",1148209,R3.4 - Territorios Inteligentes para mejorar la Seguridad Sanitaria detectando y controlando enfermedades infecciosas,43053980,46888598,1148206,1148209,2020-11-25 12:10:27 UTC,2020-11-25 12:10:27 UTC,11.833,"",TRUE,009b9672ada9bdc89de5cbf6f7f349f0,ODS3,"Mozilla/5.0 (Linux; Android 10; Redmi Note 9 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Mobile Safari/537.36",DIRECT_VISIT,FALSE,NA
38112851,6176287,19607,1148210,R3.5 - Recomendaciones personalizadas sobre hábitos saludables,1148207,R3.2 - Homogeneización de múltiples fuentes de datos médicos y de salud,43053981,46900316,1148210,1148207,2020-11-25 19:45:25 UTC,2020-11-25 19:45:25 UTC,14.702,"",TRUE,95ba16f2c664dcd73305e37a3791e5f7,ODS3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",http://www.allourideas.org/ODS3/about?locale=es,FALSE,NA
38112864,6176287,19607,1148207,R3.2 - Homogeneización de múltiples fuentes de datos médicos y de salud,1148210,R3.5 - Recomendaciones personalizadas sobre hábitos saludables,43053981,46900383,1148210,1148207,2020-11-25 19:45:51 UTC,2020-11-25 19:45:51 UTC,25.049,"",TRUE,95ba16f2c664dcd73305e37a3791e5f7,ODS3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",http://www.allourideas.org/ODS3/about?locale=es,FALSE,NA
38112876,6176287,19607,1148206,"R3.1 - Predicción y Diagnóstico médico mediante una IA justa, responsable, transparente y ética",1148209,R3.4 - Territorios Inteligentes para mejorar la Seguridad Sanitaria detectando y controlando enfermedades infecciosas,43053980,46900409,1148206,1148209,2020-11-25 19:46:08 UTC,2020-11-25 19:46:08 UTC,3.538,"",FALSE,95ba16f2c664dcd73305e37a3791e5f7,ODS3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",http://www.allourideas.org/ODS3/about?locale=es,FALSE,NA
38112879,6176287,19607,1148209,R3.4 - Territorios Inteligentes para mejorar la Seguridad Sanitaria detectando y controlando enfermedades infecciosas,1148208,R3.3 - Formación tecnológica del personal sanitario,43053972,46900411,1148208,1148209,2020-11-25 19:46:10 UTC,2020-11-25 19:46:10 UTC,1.838,"",TRUE,95ba16f2c664dcd73305e37a3791e5f7,ODS3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",http://www.allourideas.org/ODS3/about?locale=es,FALSE,NA
38112880,6176287,19607,1148206,"R3.1 - Predicción y Diagnóstico médico mediante una IA justa, responsable, transparente y ética",1148209,R3.4 - Territorios Inteligentes para mejorar la Seguridad Sanitaria detectando y controlando enfermedades infecciosas,43053980,46900414,1148206,1148209,2020-11-25 19:46:11 UTC,2020-11-25 19:46:11 UTC,0.929,"",TRUE,95ba16f2c664dcd73305e37a3791e5f7,ODS3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",http://www.allourideas.org/ODS3/about?locale=es,FALSE,NA
38118918,6178532,19607,1148206,"R3.1 - Predicción y Diagnóstico médico mediante una IA justa, responsable, transparente y ética",1148209,R3.4 - Territorios Inteligentes para mejorar la Seguridad Sanitaria detectando y controlando enfermedades infecciosas,43053980,46908862,1148206,1148209,2020-11-27 13:08:26 UTC,2020-11-27 13:08:26 UTC,21.516,"",TRUE,fe6050b1cd6ac1b5af62b804f7517135,ODS3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
38118919,6178532,19607,1148206,"R3.1 - Predicción y Diagnóstico médico mediante una IA justa, responsable, transparente y ética",1148207,R3.2 - Homogeneización de múltiples fuentes de datos médicos y de salud,43053974,46908863,1148207,1148206,2020-11-27 13:08:47 UTC,2020-11-27 13:08:47 UTC,20.839,"",TRUE,fe6050b1cd6ac1b5af62b804f7517135,ODS3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
38118920,6178532,19607,1148206,"R3.1 - Predicción y Diagnóstico médico mediante una IA justa, responsable, transparente y ética",1148210,R3.5 - Recomendaciones personalizadas sobre hábitos saludables,43053985,46908864,1148206,1148210,2020-11-27 13:08:51 UTC,2020-11-27 13:08:51 UTC,3.539,"",TRUE,fe6050b1cd6ac1b5af62b804f7517135,ODS3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
38118921,6178532,19607,1148208,R3.3 - Formación tecnológica del personal sanitario,1148209,R3.4 - Territorios Inteligentes para mejorar la Seguridad Sanitaria detectando y controlando enfermedades infecciosas,43053972,46908865,1148208,1148209,2020-11-27 13:08:59 UTC,2020-11-27 13:08:59 UTC,7.74,"",TRUE,fe6050b1cd6ac1b5af62b804f7517135,ODS3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
38118922,6178532,19607,1148208,R3.3 - Formación tecnológica del personal sanitario,1148209,R3.4 - Territorios Inteligentes para mejorar la Seguridad Sanitaria detectando y controlando enfermedades infecciosas,43053972,46908866,1148208,1148209,2020-11-27 13:09:04 UTC,2020-11-27 13:09:04 UTC,4.565,"",TRUE,fe6050b1cd6ac1b5af62b804f7517135,ODS3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
38118923,6178532,19607,1148206,"R3.1 - Predicción y Diagnóstico médico mediante una IA justa, responsable, transparente y ética",1148209,R3.4 - Territorios Inteligentes para mejorar la Seguridad Sanitaria detectando y controlando enfermedades infecciosas,43053986,46908867,1148209,1148206,2020-11-27 13:09:08 UTC,2020-11-27 13:09:08 UTC,4.446,"",TRUE,fe6050b1cd6ac1b5af62b804f7517135,ODS3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
38118924,6178532,19607,1148210,R3.5 - Recomendaciones personalizadas sobre hábitos saludables,1148209,R3.4 - Territorios Inteligentes para mejorar la Seguridad Sanitaria detectando y controlando enfermedades infecciosas,43053967,46908868,1148210,1148209,2020-11-27 13:09:18 UTC,2020-11-27 13:09:18 UTC,9.908,"",TRUE,fe6050b1cd6ac1b5af62b804f7517135,ODS3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
38118925,6178532,19607,1148210,R3.5 - Recomendaciones personalizadas sobre hábitos saludables,1148209,R3.4 - Territorios Inteligentes para mejorar la Seguridad Sanitaria detectando y controlando enfermedades infecciosas,43053977,46908869,1148209,1148210,2020-11-27 13:09:26 UTC,2020-11-27 13:09:26 UTC,7.773,"",TRUE,fe6050b1cd6ac1b5af62b804f7517135,ODS3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
38118926,6178532,19607,1148207,R3.2 - Homogeneización de múltiples fuentes de datos médicos y de salud,1148209,R3.4 - Territorios Inteligentes para mejorar la Seguridad Sanitaria detectando y controlando enfermedades infecciosas,43053983,46908870,1148209,1148207,2020-11-27 13:09:42 UTC,2020-11-27 13:09:42 UTC,15.039,"",TRUE,fe6050b1cd6ac1b5af62b804f7517135,ODS3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
38118927,6178532,19607,1148207,R3.2 - Homogeneización de múltiples fuentes de datos médicos y de salud,1148209,R3.4 - Territorios Inteligentes para mejorar la Seguridad Sanitaria detectando y controlando enfermedades infecciosas,43053973,46908871,1148207,1148209,2020-11-27 13:09:43 UTC,2020-11-27 13:09:43 UTC,1.626,"",TRUE,fe6050b1cd6ac1b5af62b804f7517135,ODS3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
38118928,6178532,19607,1148207,R3.2 - Homogeneización de múltiples fuentes de datos médicos y de salud,1148210,R3.5 - Recomendaciones personalizadas sobre hábitos saludables,43053981,46908872,1148210,1148207,2020-11-27 13:09:49 UTC,2020-11-27 13:09:49 UTC,5.062,"",TRUE,fe6050b1cd6ac1b5af62b804f7517135,ODS3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
38118929,6178532,19607,1148208,R3.3 - Formación tecnológica del personal sanitario,1148207,R3.2 - Homogeneización de múltiples fuentes de datos médicos y de salud,43053976,46908873,1148207,1148208,2020-11-27 13:09:51 UTC,2020-11-27 13:09:51 UTC,2.133,"",TRUE,fe6050b1cd6ac1b5af62b804f7517135,ODS3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
38118930,6178532,19607,1148208,R3.3 - Formación tecnológica del personal sanitario,1148207,R3.2 - Homogeneización de múltiples fuentes de datos médicos y de salud,43053968,46908874,1148208,1148207,2020-11-27 13:09:53 UTC,2020-11-27 13:09:53 UTC,1.607,"",TRUE,fe6050b1cd6ac1b5af62b804f7517135,ODS3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
38118931,6178532,19607,1148208,R3.3 - Formación tecnológica del personal sanitario,1148206,"R3.1 - Predicción y Diagnóstico médico mediante una IA justa, responsable, transparente y ética",43053984,46908875,1148208,1148206,2020-11-27 13:09:54 UTC,2020-11-27 13:09:54 UTC,1.031,"",TRUE,fe6050b1cd6ac1b5af62b804f7517135,ODS3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
38118932,6178532,19607,1148208,R3.3 - Formación tecnológica del personal sanitario,1148209,R3.4 - Territorios Inteligentes para mejorar la Seguridad Sanitaria detectando y controlando enfermedades infecciosas,43053972,46908876,1148208,1148209,2020-11-27 13:09:58 UTC,2020-11-27 13:09:58 UTC,3.971,"",TRUE,fe6050b1cd6ac1b5af62b804f7517135,ODS3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
