Record Type,Skip ID,Appearance ID,Session ID,Wikisurvey ID,Left Choice ID,Left Choice Text,Right Choice ID,Right Choice Text,Prompt ID,Reason,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
Bounce,NA,46905739,6177153,19629,1148735,"R14.1 - Tecnologías de detección, cuantificación y seguimiento de detritos plásticos marinos de amplio radio de acción",1148736,R14.2 - Tecnologías de monitorización oceánica de alta fiabilidad y bajo coste,43064541,NA,2020-11-26 09:44:01 UTC,2020-11-26 09:44:01 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905782,6177190,19629,1148737,R14.3 - Tecnología blockchain para la gestión segura de sistemas de información y gestión de ecosistemas oceánicos,1148735,"R14.1 - Tecnologías de detección, cuantificación y seguimiento de detritos plásticos marinos de amplio radio de acción",43064539,NA,2020-11-26 09:50:25 UTC,2020-11-26 09:50:25 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905783,6177191,19629,1148737,R14.3 - Tecnología blockchain para la gestión segura de sistemas de información y gestión de ecosistemas oceánicos,1148735,"R14.1 - Tecnologías de detección, cuantificación y seguimiento de detritos plásticos marinos de amplio radio de acción",43064539,NA,2020-11-26 09:50:25 UTC,2020-11-26 09:50:25 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905803,6177211,19629,1148736,R14.2 - Tecnologías de monitorización oceánica de alta fiabilidad y bajo coste,1148735,"R14.1 - Tecnologías de detección, cuantificación y seguimiento de detritos plásticos marinos de amplio radio de acción",43064543,NA,2020-11-26 09:50:34 UTC,2020-11-26 09:50:34 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905833,6177241,19629,1148737,R14.3 - Tecnología blockchain para la gestión segura de sistemas de información y gestión de ecosistemas oceánicos,1148735,"R14.1 - Tecnologías de detección, cuantificación y seguimiento de detritos plásticos marinos de amplio radio de acción",43064539,NA,2020-11-26 09:52:14 UTC,2020-11-26 09:52:14 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905834,6177242,19629,1148736,R14.2 - Tecnologías de monitorización oceánica de alta fiabilidad y bajo coste,1148737,R14.3 - Tecnología blockchain para la gestión segura de sistemas de información y gestión de ecosistemas oceánicos,43064540,NA,2020-11-26 09:52:14 UTC,2020-11-26 09:52:14 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905854,6177262,19629,1148736,R14.2 - Tecnologías de monitorización oceánica de alta fiabilidad y bajo coste,1148735,"R14.1 - Tecnologías de detección, cuantificación y seguimiento de detritos plásticos marinos de amplio radio de acción",43064543,NA,2020-11-26 09:52:22 UTC,2020-11-26 09:52:22 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905885,6177293,19629,1148736,R14.2 - Tecnologías de monitorización oceánica de alta fiabilidad y bajo coste,1148737,R14.3 - Tecnología blockchain para la gestión segura de sistemas de información y gestión de ecosistemas oceánicos,43064540,NA,2020-11-26 09:54:25 UTC,2020-11-26 09:54:25 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905886,6177294,19629,1148735,"R14.1 - Tecnologías de detección, cuantificación y seguimiento de detritos plásticos marinos de amplio radio de acción",1148737,R14.3 - Tecnología blockchain para la gestión segura de sistemas de información y gestión de ecosistemas oceánicos,43064542,NA,2020-11-26 09:54:25 UTC,2020-11-26 09:54:25 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905906,6177314,19629,1148736,R14.2 - Tecnologías de monitorización oceánica de alta fiabilidad y bajo coste,1148735,"R14.1 - Tecnologías de detección, cuantificación y seguimiento de detritos plásticos marinos de amplio radio de acción",43064543,NA,2020-11-26 09:54:33 UTC,2020-11-26 09:54:33 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905923,6177331,19629,1148737,R14.3 - Tecnología blockchain para la gestión segura de sistemas de información y gestión de ecosistemas oceánicos,1148735,"R14.1 - Tecnologías de detección, cuantificación y seguimiento de detritos plásticos marinos de amplio radio de acción",43064539,NA,2020-11-26 09:54:40 UTC,2020-11-26 09:54:40 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905953,6177361,19629,1148735,"R14.1 - Tecnologías de detección, cuantificación y seguimiento de detritos plásticos marinos de amplio radio de acción",1148737,R14.3 - Tecnología blockchain para la gestión segura de sistemas de información y gestión de ecosistemas oceánicos,43064542,NA,2020-11-26 09:54:58 UTC,2020-11-26 09:54:58 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905954,6177362,19629,1148735,"R14.1 - Tecnologías de detección, cuantificación y seguimiento de detritos plásticos marinos de amplio radio de acción",1148737,R14.3 - Tecnología blockchain para la gestión segura de sistemas de información y gestión de ecosistemas oceánicos,43064542,NA,2020-11-26 09:54:58 UTC,2020-11-26 09:54:58 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905987,6177395,19629,1148737,R14.3 - Tecnología blockchain para la gestión segura de sistemas de información y gestión de ecosistemas oceánicos,1148735,"R14.1 - Tecnologías de detección, cuantificación y seguimiento de detritos plásticos marinos de amplio radio de acción",43064539,NA,2020-11-26 09:55:40 UTC,2020-11-26 09:55:40 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905988,6177396,19629,1148736,R14.2 - Tecnologías de monitorización oceánica de alta fiabilidad y bajo coste,1148735,"R14.1 - Tecnologías de detección, cuantificación y seguimiento de detritos plásticos marinos de amplio radio de acción",43064543,NA,2020-11-26 09:55:40 UTC,2020-11-26 09:55:40 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906008,6177416,19629,1148736,R14.2 - Tecnologías de monitorización oceánica de alta fiabilidad y bajo coste,1148737,R14.3 - Tecnología blockchain para la gestión segura de sistemas de información y gestión de ecosistemas oceánicos,43064540,NA,2020-11-26 09:55:48 UTC,2020-11-26 09:55:48 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906044,6177452,19629,1148737,R14.3 - Tecnología blockchain para la gestión segura de sistemas de información y gestión de ecosistemas oceánicos,1148735,"R14.1 - Tecnologías de detección, cuantificación y seguimiento de detritos plásticos marinos de amplio radio de acción",43064539,NA,2020-11-26 10:20:58 UTC,2020-11-26 10:20:58 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906045,6177453,19629,1148736,R14.2 - Tecnologías de monitorización oceánica de alta fiabilidad y bajo coste,1148737,R14.3 - Tecnología blockchain para la gestión segura de sistemas de información y gestión de ecosistemas oceánicos,43064540,NA,2020-11-26 10:20:58 UTC,2020-11-26 10:20:58 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906065,6177473,19629,1148735,"R14.1 - Tecnologías de detección, cuantificación y seguimiento de detritos plásticos marinos de amplio radio de acción",1148736,R14.2 - Tecnologías de monitorización oceánica de alta fiabilidad y bajo coste,43064541,NA,2020-11-26 10:21:06 UTC,2020-11-26 10:21:06 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906096,6177504,19629,1148736,R14.2 - Tecnologías de monitorización oceánica de alta fiabilidad y bajo coste,1148737,R14.3 - Tecnología blockchain para la gestión segura de sistemas de información y gestión de ecosistemas oceánicos,43064540,NA,2020-11-26 10:21:37 UTC,2020-11-26 10:21:37 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906097,6177505,19629,1148737,R14.3 - Tecnología blockchain para la gestión segura de sistemas de información y gestión de ecosistemas oceánicos,1148736,R14.2 - Tecnologías de monitorización oceánica de alta fiabilidad y bajo coste,43064538,NA,2020-11-26 10:21:37 UTC,2020-11-26 10:21:37 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906117,6177525,19629,1148737,R14.3 - Tecnología blockchain para la gestión segura de sistemas de información y gestión de ecosistemas oceánicos,1148735,"R14.1 - Tecnologías de detección, cuantificación y seguimiento de detritos plásticos marinos de amplio radio de acción",43064539,NA,2020-11-26 10:21:45 UTC,2020-11-26 10:21:45 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906147,6177555,19629,1148736,R14.2 - Tecnologías de monitorización oceánica de alta fiabilidad y bajo coste,1148737,R14.3 - Tecnología blockchain para la gestión segura de sistemas de información y gestión de ecosistemas oceánicos,43064540,NA,2020-11-26 10:24:08 UTC,2020-11-26 10:24:08 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906148,6177556,19629,1148737,R14.3 - Tecnología blockchain para la gestión segura de sistemas de información y gestión de ecosistemas oceánicos,1148735,"R14.1 - Tecnologías de detección, cuantificación y seguimiento de detritos plásticos marinos de amplio radio de acción",43064539,NA,2020-11-26 10:24:08 UTC,2020-11-26 10:24:08 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906168,6177576,19629,1148735,"R14.1 - Tecnologías de detección, cuantificación y seguimiento de detritos plásticos marinos de amplio radio de acción",1148736,R14.2 - Tecnologías de monitorización oceánica de alta fiabilidad y bajo coste,43064541,NA,2020-11-26 10:24:20 UTC,2020-11-26 10:24:20 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906198,6177606,19629,1148735,"R14.1 - Tecnologías de detección, cuantificación y seguimiento de detritos plásticos marinos de amplio radio de acción",1148737,R14.3 - Tecnología blockchain para la gestión segura de sistemas de información y gestión de ecosistemas oceánicos,43064542,NA,2020-11-26 10:26:16 UTC,2020-11-26 10:26:16 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,http://allourideas.org/ODS14?locale=es,FALSE,NA
Bounce,NA,46906199,6177607,19629,1148737,R14.3 - Tecnología blockchain para la gestión segura de sistemas de información y gestión de ecosistemas oceánicos,1148736,R14.2 - Tecnologías de monitorización oceánica de alta fiabilidad y bajo coste,43064538,NA,2020-11-26 10:26:16 UTC,2020-11-26 10:26:16 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906219,6177627,19629,1148736,R14.2 - Tecnologías de monitorización oceánica de alta fiabilidad y bajo coste,1148735,"R14.1 - Tecnologías de detección, cuantificación y seguimiento de detritos plásticos marinos de amplio radio de acción",43064543,NA,2020-11-26 10:26:24 UTC,2020-11-26 10:26:24 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906249,6177657,19629,1148735,"R14.1 - Tecnologías de detección, cuantificación y seguimiento de detritos plásticos marinos de amplio radio de acción",1148736,R14.2 - Tecnologías de monitorización oceánica de alta fiabilidad y bajo coste,43064541,NA,2020-11-26 10:27:35 UTC,2020-11-26 10:27:35 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906250,6177658,19629,1148737,R14.3 - Tecnología blockchain para la gestión segura de sistemas de información y gestión de ecosistemas oceánicos,1148736,R14.2 - Tecnologías de monitorización oceánica de alta fiabilidad y bajo coste,43064538,NA,2020-11-26 10:27:36 UTC,2020-11-26 10:27:36 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906270,6177678,19629,1148736,R14.2 - Tecnologías de monitorización oceánica de alta fiabilidad y bajo coste,1148737,R14.3 - Tecnología blockchain para la gestión segura de sistemas de información y gestión de ecosistemas oceánicos,43064540,NA,2020-11-26 10:27:43 UTC,2020-11-26 10:27:43 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906300,6177708,19629,1148737,R14.3 - Tecnología blockchain para la gestión segura de sistemas de información y gestión de ecosistemas oceánicos,1148735,"R14.1 - Tecnologías de detección, cuantificación y seguimiento de detritos plásticos marinos de amplio radio de acción",43064539,NA,2020-11-26 10:28:28 UTC,2020-11-26 10:28:28 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906301,6177709,19629,1148735,"R14.1 - Tecnologías de detección, cuantificación y seguimiento de detritos plásticos marinos de amplio radio de acción",1148737,R14.3 - Tecnología blockchain para la gestión segura de sistemas de información y gestión de ecosistemas oceánicos,43064542,NA,2020-11-26 10:28:28 UTC,2020-11-26 10:28:28 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906321,6177729,19629,1148735,"R14.1 - Tecnologías de detección, cuantificación y seguimiento de detritos plásticos marinos de amplio radio de acción",1148737,R14.3 - Tecnología blockchain para la gestión segura de sistemas de información y gestión de ecosistemas oceánicos,43064542,NA,2020-11-26 10:28:36 UTC,2020-11-26 10:28:36 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS14,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906683,6177822,19629,1148736,R14.2 - Tecnologías de monitorización oceánica de alta fiabilidad y bajo coste,1148737,R14.3 - Tecnología blockchain para la gestión segura de sistemas de información y gestión de ecosistemas oceánicos,43064540,NA,2020-11-26 13:41:49 UTC,2020-11-26 13:41:49 UTC,NA,"",TRUE,eceee82d6fe13e9e61578ae62b73ae69,ODS14,Mozilla/5.0 (compatible; um-LN/1.0; mailto: techinfo@ubermetrics-technologies.com; Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906961,6177879,19629,1148735,"R14.1 - Tecnologías de detección, cuantificación y seguimiento de detritos plásticos marinos de amplio radio de acción",1148736,R14.2 - Tecnologías de monitorización oceánica de alta fiabilidad y bajo coste,43064541,NA,2020-11-26 14:56:19 UTC,2020-11-26 14:56:19 UTC,NA,"",TRUE,748dc6660f745ef2a74b401dff59159a,ODS14,"Mozilla/5.0 (Linux; Android 8.0.0; moto e5 plus) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.106 Mobile Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908760,6178448,19629,1148736,R14.2 - Tecnologías de monitorización oceánica de alta fiabilidad y bajo coste,1148737,R14.3 - Tecnología blockchain para la gestión segura de sistemas de información y gestión de ecosistemas oceánicos,43064540,NA,2020-11-27 12:02:44 UTC,2020-11-27 12:02:44 UTC,NA,"",TRUE,79520fe0556e9c4dd48456dd2837222d,ODS14,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908773,6178461,19629,1148736,R14.2 - Tecnologías de monitorización oceánica de alta fiabilidad y bajo coste,1148737,R14.3 - Tecnología blockchain para la gestión segura de sistemas de información y gestión de ecosistemas oceánicos,43064540,NA,2020-11-27 12:03:52 UTC,2020-11-27 12:03:52 UTC,NA,"",TRUE,7064ef1c32d55a9d5e50ffb102479e34,ODS14,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908783,6178471,19629,1148737,R14.3 - Tecnología blockchain para la gestión segura de sistemas de información y gestión de ecosistemas oceánicos,1148736,R14.2 - Tecnologías de monitorización oceánica de alta fiabilidad y bajo coste,43064538,NA,2020-11-27 12:04:18 UTC,2020-11-27 12:04:18 UTC,NA,"",TRUE,fd288410e0b30292a5bfe4dec42eb996,ODS14,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908806,6178494,19629,1148737,R14.3 - Tecnología blockchain para la gestión segura de sistemas de información y gestión de ecosistemas oceánicos,1148736,R14.2 - Tecnologías de monitorización oceánica de alta fiabilidad y bajo coste,43064538,NA,2020-11-27 12:07:22 UTC,2020-11-27 12:07:22 UTC,NA,"",TRUE,c4de444e7cfbe9971b8be400479eb586,ODS14,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908814,6178502,19629,1148735,"R14.1 - Tecnologías de detección, cuantificación y seguimiento de detritos plásticos marinos de amplio radio de acción",1148737,R14.3 - Tecnología blockchain para la gestión segura de sistemas de información y gestión de ecosistemas oceánicos,43064542,NA,2020-11-27 12:08:38 UTC,2020-11-27 12:08:38 UTC,NA,"",TRUE,da05853f3588fce90a6cf542d2dec637,ODS14,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46909431,6178674,19629,1148736,R14.2 - Tecnologías de monitorización oceánica de alta fiabilidad y bajo coste,1148735,"R14.1 - Tecnologías de detección, cuantificación y seguimiento de detritos plásticos marinos de amplio radio de acción",43064543,NA,2020-11-27 19:11:26 UTC,2020-11-27 19:11:26 UTC,NA,"",TRUE,0592b5f60332c1d28a8bcefc42a3072c,ODS14,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46909480,6178690,19629,1148736,R14.2 - Tecnologías de monitorización oceánica de alta fiabilidad y bajo coste,1148735,"R14.1 - Tecnologías de detección, cuantificación y seguimiento de detritos plásticos marinos de amplio radio de acción",43064543,NA,2020-11-27 19:15:54 UTC,2020-11-27 19:15:54 UTC,NA,"",TRUE,fb32d10eb24641c03497c1432708ebc8,ODS14,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
