Record Type,Skip ID,Appearance ID,Session ID,Wikisurvey ID,Left Choice ID,Left Choice Text,Right Choice ID,Right Choice Text,Prompt ID,Reason,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
Bounce,NA,46905789,6177197,19632,1148749,R17.3 - Impulsar alianzas globales en el uso extendido de recolección de datos económicamente sostenible,1148747,R17.1 - Alianzas para IA y tecnologías digitales fundamentadas por principios éticos y expertos multidisciplinares,43064582,NA,2020-11-26 09:50:28 UTC,2020-11-26 09:50:28 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905806,6177214,19632,1148749,R17.3 - Impulsar alianzas globales en el uso extendido de recolección de datos económicamente sostenible,1148748,R17.2 - Códigos de práctica profesional en entornos organizativos y profesionales bajo el uso de IA y tecnologías digitales,43064578,NA,2020-11-26 09:50:35 UTC,2020-11-26 09:50:35 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905839,6177247,19632,1148747,R17.1 - Alianzas para IA y tecnologías digitales fundamentadas por principios éticos y expertos multidisciplinares,1148750,R17.4 - Realizar esfuerzos gubernamentales para acercar la IA y las tecnologías digitales a toda la sociedad,43064583,NA,2020-11-26 09:52:16 UTC,2020-11-26 09:52:16 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905840,6177248,19632,1148750,R17.4 - Realizar esfuerzos gubernamentales para acercar la IA y las tecnologías digitales a toda la sociedad,1148748,R17.2 - Códigos de práctica profesional en entornos organizativos y profesionales bajo el uso de IA y tecnologías digitales,43064577,NA,2020-11-26 09:52:16 UTC,2020-11-26 09:52:16 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905857,6177265,19632,1148747,R17.1 - Alianzas para IA y tecnologías digitales fundamentadas por principios éticos y expertos multidisciplinares,1148749,R17.3 - Impulsar alianzas globales en el uso extendido de recolección de datos económicamente sostenible,43064579,NA,2020-11-26 09:52:23 UTC,2020-11-26 09:52:23 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905891,6177299,19632,1148749,R17.3 - Impulsar alianzas globales en el uso extendido de recolección de datos económicamente sostenible,1148747,R17.1 - Alianzas para IA y tecnologías digitales fundamentadas por principios éticos y expertos multidisciplinares,43064582,NA,2020-11-26 09:54:27 UTC,2020-11-26 09:54:27 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905892,6177300,19632,1148748,R17.2 - Códigos de práctica profesional en entornos organizativos y profesionales bajo el uso de IA y tecnologías digitales,1148747,R17.1 - Alianzas para IA y tecnologías digitales fundamentadas por principios éticos y expertos multidisciplinares,43064581,NA,2020-11-26 09:54:27 UTC,2020-11-26 09:54:27 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905909,6177317,19632,1148750,R17.4 - Realizar esfuerzos gubernamentales para acercar la IA y las tecnologías digitales a toda la sociedad,1148749,R17.3 - Impulsar alianzas globales en el uso extendido de recolección de datos económicamente sostenible,43064584,NA,2020-11-26 09:54:34 UTC,2020-11-26 09:54:34 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905926,6177334,19632,1148749,R17.3 - Impulsar alianzas globales en el uso extendido de recolección de datos económicamente sostenible,1148750,R17.4 - Realizar esfuerzos gubernamentales para acercar la IA y las tecnologías digitales a toda la sociedad,43064585,NA,2020-11-26 09:54:41 UTC,2020-11-26 09:54:41 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905959,6177367,19632,1148747,R17.1 - Alianzas para IA y tecnologías digitales fundamentadas por principios éticos y expertos multidisciplinares,1148750,R17.4 - Realizar esfuerzos gubernamentales para acercar la IA y las tecnologías digitales a toda la sociedad,43064583,NA,2020-11-26 09:55:00 UTC,2020-11-26 09:55:00 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905960,6177368,19632,1148747,R17.1 - Alianzas para IA y tecnologías digitales fundamentadas por principios éticos y expertos multidisciplinares,1148748,R17.2 - Códigos de práctica profesional en entornos organizativos y profesionales bajo el uso de IA y tecnologías digitales,43064586,NA,2020-11-26 09:55:00 UTC,2020-11-26 09:55:00 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905993,6177401,19632,1148748,R17.2 - Códigos de práctica profesional en entornos organizativos y profesionales bajo el uso de IA y tecnologías digitales,1148747,R17.1 - Alianzas para IA y tecnologías digitales fundamentadas por principios éticos y expertos multidisciplinares,43064581,NA,2020-11-26 09:55:42 UTC,2020-11-26 09:55:42 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905994,6177402,19632,1148749,R17.3 - Impulsar alianzas globales en el uso extendido de recolección de datos económicamente sostenible,1148748,R17.2 - Códigos de práctica profesional en entornos organizativos y profesionales bajo el uso de IA y tecnologías digitales,43064578,NA,2020-11-26 09:55:42 UTC,2020-11-26 09:55:42 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906011,6177419,19632,1148748,R17.2 - Códigos de práctica profesional en entornos organizativos y profesionales bajo el uso de IA y tecnologías digitales,1148750,R17.4 - Realizar esfuerzos gubernamentales para acercar la IA y las tecnologías digitales a toda la sociedad,43064576,NA,2020-11-26 09:55:49 UTC,2020-11-26 09:55:49 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906050,6177458,19632,1148748,R17.2 - Códigos de práctica profesional en entornos organizativos y profesionales bajo el uso de IA y tecnologías digitales,1148749,R17.3 - Impulsar alianzas globales en el uso extendido de recolección de datos económicamente sostenible,43064580,NA,2020-11-26 10:21:00 UTC,2020-11-26 10:21:00 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906051,6177459,19632,1148747,R17.1 - Alianzas para IA y tecnologías digitales fundamentadas por principios éticos y expertos multidisciplinares,1148750,R17.4 - Realizar esfuerzos gubernamentales para acercar la IA y las tecnologías digitales a toda la sociedad,43064583,NA,2020-11-26 10:21:00 UTC,2020-11-26 10:21:00 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906068,6177476,19632,1148748,R17.2 - Códigos de práctica profesional en entornos organizativos y profesionales bajo el uso de IA y tecnologías digitales,1148749,R17.3 - Impulsar alianzas globales en el uso extendido de recolección de datos económicamente sostenible,43064580,NA,2020-11-26 10:21:07 UTC,2020-11-26 10:21:07 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906102,6177510,19632,1148748,R17.2 - Códigos de práctica profesional en entornos organizativos y profesionales bajo el uso de IA y tecnologías digitales,1148750,R17.4 - Realizar esfuerzos gubernamentales para acercar la IA y las tecnologías digitales a toda la sociedad,43064576,NA,2020-11-26 10:21:39 UTC,2020-11-26 10:21:39 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906103,6177511,19632,1148749,R17.3 - Impulsar alianzas globales en el uso extendido de recolección de datos económicamente sostenible,1148747,R17.1 - Alianzas para IA y tecnologías digitales fundamentadas por principios éticos y expertos multidisciplinares,43064582,NA,2020-11-26 10:21:39 UTC,2020-11-26 10:21:39 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906120,6177528,19632,1148749,R17.3 - Impulsar alianzas globales en el uso extendido de recolección de datos económicamente sostenible,1148748,R17.2 - Códigos de práctica profesional en entornos organizativos y profesionales bajo el uso de IA y tecnologías digitales,43064578,NA,2020-11-26 10:21:46 UTC,2020-11-26 10:21:46 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906153,6177561,19632,1148750,R17.4 - Realizar esfuerzos gubernamentales para acercar la IA y las tecnologías digitales a toda la sociedad,1148747,R17.1 - Alianzas para IA y tecnologías digitales fundamentadas por principios éticos y expertos multidisciplinares,43064587,NA,2020-11-26 10:24:11 UTC,2020-11-26 10:24:11 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906154,6177562,19632,1148749,R17.3 - Impulsar alianzas globales en el uso extendido de recolección de datos económicamente sostenible,1148748,R17.2 - Códigos de práctica profesional en entornos organizativos y profesionales bajo el uso de IA y tecnologías digitales,43064578,NA,2020-11-26 10:24:11 UTC,2020-11-26 10:24:11 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906171,6177579,19632,1148747,R17.1 - Alianzas para IA y tecnologías digitales fundamentadas por principios éticos y expertos multidisciplinares,1148750,R17.4 - Realizar esfuerzos gubernamentales para acercar la IA y las tecnologías digitales a toda la sociedad,43064583,NA,2020-11-26 10:24:22 UTC,2020-11-26 10:24:22 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906204,6177612,19632,1148747,R17.1 - Alianzas para IA y tecnologías digitales fundamentadas por principios éticos y expertos multidisciplinares,1148748,R17.2 - Códigos de práctica profesional en entornos organizativos y profesionales bajo el uso de IA y tecnologías digitales,43064586,NA,2020-11-26 10:26:18 UTC,2020-11-26 10:26:18 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906205,6177613,19632,1148748,R17.2 - Códigos de práctica profesional en entornos organizativos y profesionales bajo el uso de IA y tecnologías digitales,1148750,R17.4 - Realizar esfuerzos gubernamentales para acercar la IA y las tecnologías digitales a toda la sociedad,43064576,NA,2020-11-26 10:26:18 UTC,2020-11-26 10:26:18 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906222,6177630,19632,1148748,R17.2 - Códigos de práctica profesional en entornos organizativos y profesionales bajo el uso de IA y tecnologías digitales,1148749,R17.3 - Impulsar alianzas globales en el uso extendido de recolección de datos económicamente sostenible,43064580,NA,2020-11-26 10:26:25 UTC,2020-11-26 10:26:25 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906255,6177663,19632,1148747,R17.1 - Alianzas para IA y tecnologías digitales fundamentadas por principios éticos y expertos multidisciplinares,1148748,R17.2 - Códigos de práctica profesional en entornos organizativos y profesionales bajo el uso de IA y tecnologías digitales,43064586,NA,2020-11-26 10:27:37 UTC,2020-11-26 10:27:37 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906256,6177664,19632,1148749,R17.3 - Impulsar alianzas globales en el uso extendido de recolección de datos económicamente sostenible,1148750,R17.4 - Realizar esfuerzos gubernamentales para acercar la IA y las tecnologías digitales a toda la sociedad,43064585,NA,2020-11-26 10:27:38 UTC,2020-11-26 10:27:38 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906273,6177681,19632,1148748,R17.2 - Códigos de práctica profesional en entornos organizativos y profesionales bajo el uso de IA y tecnologías digitales,1148749,R17.3 - Impulsar alianzas globales en el uso extendido de recolección de datos económicamente sostenible,43064580,NA,2020-11-26 10:27:45 UTC,2020-11-26 10:27:45 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,http://allourideas.org/ODS17?locale=es,FALSE,NA
Bounce,NA,46906306,6177714,19632,1148749,R17.3 - Impulsar alianzas globales en el uso extendido de recolección de datos económicamente sostenible,1148747,R17.1 - Alianzas para IA y tecnologías digitales fundamentadas por principios éticos y expertos multidisciplinares,43064582,NA,2020-11-26 10:28:30 UTC,2020-11-26 10:28:30 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906307,6177715,19632,1148749,R17.3 - Impulsar alianzas globales en el uso extendido de recolección de datos económicamente sostenible,1148750,R17.4 - Realizar esfuerzos gubernamentales para acercar la IA y las tecnologías digitales a toda la sociedad,43064585,NA,2020-11-26 10:28:30 UTC,2020-11-26 10:28:30 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906324,6177732,19632,1148750,R17.4 - Realizar esfuerzos gubernamentales para acercar la IA y las tecnologías digitales a toda la sociedad,1148749,R17.3 - Impulsar alianzas globales en el uso extendido de recolección de datos económicamente sostenible,43064584,NA,2020-11-26 10:28:37 UTC,2020-11-26 10:28:37 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS17,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906332,6177736,19632,1148748,R17.2 - Códigos de práctica profesional en entornos organizativos y profesionales bajo el uso de IA y tecnologías digitales,1148749,R17.3 - Impulsar alianzas globales en el uso extendido de recolección de datos económicamente sostenible,43064580,NA,2020-11-26 10:38:47 UTC,2020-11-26 10:38:47 UTC,NA,"",TRUE,a7102cee987b82cfcda5fa14ff699349,ODS17,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906391,6177752,19632,1148749,R17.3 - Impulsar alianzas globales en el uso extendido de recolección de datos económicamente sostenible,1148748,R17.2 - Códigos de práctica profesional en entornos organizativos y profesionales bajo el uso de IA y tecnologías digitales,43064578,NA,2020-11-26 11:06:01 UTC,2020-11-26 11:06:01 UTC,NA,"",TRUE,e0fce29749043a996221d635b70e395f,ODS17,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906519,6177783,19632,1148750,R17.4 - Realizar esfuerzos gubernamentales para acercar la IA y las tecnologías digitales a toda la sociedad,1148749,R17.3 - Impulsar alianzas globales en el uso extendido de recolección de datos económicamente sostenible,43064584,NA,2020-11-26 12:18:42 UTC,2020-11-26 12:18:42 UTC,NA,"",TRUE,86d86ee1f544a9cd5a6ce3a8dfe05fa0,ODS17,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Stopped_Voting_Or_Skipping,NA,46906586,6177794,19632,1148747,R17.1 - Alianzas para IA y tecnologías digitales fundamentadas por principios éticos y expertos multidisciplinares,1148749,R17.3 - Impulsar alianzas globales en el uso extendido de recolección de datos económicamente sostenible,43064579,NA,2020-11-26 12:34:25 UTC,2020-11-26 12:34:25 UTC,NA,"",TRUE,9682bb85dac002e2fedd773d75c3fac2,ODS17,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",DIRECT_VISIT,FALSE,NA
Bounce,NA,46906681,6177820,19632,1148750,R17.4 - Realizar esfuerzos gubernamentales para acercar la IA y las tecnologías digitales a toda la sociedad,1148749,R17.3 - Impulsar alianzas globales en el uso extendido de recolección de datos económicamente sostenible,43064584,NA,2020-11-26 13:41:47 UTC,2020-11-26 13:41:47 UTC,NA,"",TRUE,eceee82d6fe13e9e61578ae62b73ae69,ODS17,Mozilla/5.0 (compatible; um-LN/1.0; mailto: techinfo@ubermetrics-technologies.com; Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906981,6177889,19632,1148750,R17.4 - Realizar esfuerzos gubernamentales para acercar la IA y las tecnologías digitales a toda la sociedad,1148749,R17.3 - Impulsar alianzas globales en el uso extendido de recolección de datos económicamente sostenible,43064584,NA,2020-11-26 15:08:06 UTC,2020-11-26 15:08:06 UTC,NA,"",TRUE,a79efc5cfeb4222abfc57b8d3782fc1b,ODS17,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Mobile/15E148 Safari/604.1",REFERRER_NOT_FOUND,FALSE,NA
Stopped_Voting_Or_Skipping,NA,46908014,6178070,19632,1148749,R17.3 - Impulsar alianzas globales en el uso extendido de recolección de datos económicamente sostenible,1148747,R17.1 - Alianzas para IA y tecnologías digitales fundamentadas por principios éticos y expertos multidisciplinares,43064582,NA,2020-11-26 20:02:55 UTC,2020-11-26 20:02:55 UTC,NA,"",TRUE,df5ea299216452b5a1a7d2d10cf6a0a8,ODS17,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_0_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",DIRECT_VISIT,FALSE,NA
Bounce,NA,46908763,6178451,19632,1148749,R17.3 - Impulsar alianzas globales en el uso extendido de recolección de datos económicamente sostenible,1148748,R17.2 - Códigos de práctica profesional en entornos organizativos y profesionales bajo el uso de IA y tecnologías digitales,43064578,NA,2020-11-27 12:02:48 UTC,2020-11-27 12:02:48 UTC,NA,"",TRUE,3bd2fc7248dd0b5d414b76637510848d,ODS17,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908766,6178454,19632,1148749,R17.3 - Impulsar alianzas globales en el uso extendido de recolección de datos económicamente sostenible,1148750,R17.4 - Realizar esfuerzos gubernamentales para acercar la IA y las tecnologías digitales a toda la sociedad,43064585,NA,2020-11-27 12:03:41 UTC,2020-11-27 12:03:41 UTC,NA,"",TRUE,7064ef1c32d55a9d5e50ffb102479e34,ODS17,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908768,6178456,19632,1148748,R17.2 - Códigos de práctica profesional en entornos organizativos y profesionales bajo el uso de IA y tecnologías digitales,1148750,R17.4 - Realizar esfuerzos gubernamentales para acercar la IA y las tecnologías digitales a toda la sociedad,43064576,NA,2020-11-27 12:03:42 UTC,2020-11-27 12:03:42 UTC,NA,"",TRUE,00ddbfa716fa86998277145d28653c67,ODS17,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908785,6178473,19632,1148748,R17.2 - Códigos de práctica profesional en entornos organizativos y profesionales bajo el uso de IA y tecnologías digitales,1148747,R17.1 - Alianzas para IA y tecnologías digitales fundamentadas por principios éticos y expertos multidisciplinares,43064581,NA,2020-11-27 12:04:28 UTC,2020-11-27 12:04:28 UTC,NA,"",TRUE,91ce4b70ae966b979e53ca7538c76a6f,ODS17,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
