Record Type,Skip ID,Appearance ID,Session ID,Wikisurvey ID,Left Choice ID,Left Choice Text,Right Choice ID,Right Choice Text,Prompt ID,Reason,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
Bounce,NA,46905774,6177182,19615,1148277,R10.1 - Banca digital personalizada contra la brecha económica,1148278,R10.2 - Tecnologías para fomentar una participación ciudadana no discriminatoria,43055496,NA,2020-11-26 09:50:22 UTC,2020-11-26 09:50:22 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905775,6177183,19615,1148280,R10.4 - Apoyo a pequeñas y medianas empresas en recursos digitales para la globalización y ventaja competitiva,1148277,R10.1 - Banca digital personalizada contra la brecha económica,43055491,NA,2020-11-26 09:50:22 UTC,2020-11-26 09:50:22 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905799,6177207,19615,1148280,R10.4 - Apoyo a pequeñas y medianas empresas en recursos digitales para la globalización y ventaja competitiva,1148279,R10.3 - Análisis de polarización social en redes sociales para combatir comportamientos discriminatorios,43055493,NA,2020-11-26 09:50:33 UTC,2020-11-26 09:50:33 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905825,6177233,19615,1148277,R10.1 - Banca digital personalizada contra la brecha económica,1148279,R10.3 - Análisis de polarización social en redes sociales para combatir comportamientos discriminatorios,43055492,NA,2020-11-26 09:52:11 UTC,2020-11-26 09:52:11 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905826,6177234,19615,1148277,R10.1 - Banca digital personalizada contra la brecha económica,1148280,R10.4 - Apoyo a pequeñas y medianas empresas en recursos digitales para la globalización y ventaja competitiva,43055497,NA,2020-11-26 09:52:11 UTC,2020-11-26 09:52:11 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905850,6177258,19615,1148277,R10.1 - Banca digital personalizada contra la brecha económica,1148279,R10.3 - Análisis de polarización social en redes sociales para combatir comportamientos discriminatorios,43055492,NA,2020-11-26 09:52:20 UTC,2020-11-26 09:52:20 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905877,6177285,19615,1148280,R10.4 - Apoyo a pequeñas y medianas empresas en recursos digitales para la globalización y ventaja competitiva,1148278,R10.2 - Tecnologías para fomentar una participación ciudadana no discriminatoria,43055490,NA,2020-11-26 09:54:22 UTC,2020-11-26 09:54:22 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905878,6177286,19615,1148278,R10.2 - Tecnologías para fomentar una participación ciudadana no discriminatoria,1148277,R10.1 - Banca digital personalizada contra la brecha económica,43055488,NA,2020-11-26 09:54:23 UTC,2020-11-26 09:54:23 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905902,6177310,19615,1148279,R10.3 - Análisis de polarización social en redes sociales para combatir comportamientos discriminatorios,1148280,R10.4 - Apoyo a pequeñas y medianas empresas en recursos digitales para la globalización y ventaja competitiva,43055489,NA,2020-11-26 09:54:32 UTC,2020-11-26 09:54:32 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905919,6177327,19615,1148278,R10.2 - Tecnologías para fomentar una participación ciudadana no discriminatoria,1148279,R10.3 - Análisis de polarización social en redes sociales para combatir comportamientos discriminatorios,43055487,NA,2020-11-26 09:54:38 UTC,2020-11-26 09:54:38 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905945,6177353,19615,1148279,R10.3 - Análisis de polarización social en redes sociales para combatir comportamientos discriminatorios,1148280,R10.4 - Apoyo a pequeñas y medianas empresas en recursos digitales para la globalización y ventaja competitiva,43055489,NA,2020-11-26 09:54:55 UTC,2020-11-26 09:54:55 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905946,6177354,19615,1148279,R10.3 - Análisis de polarización social en redes sociales para combatir comportamientos discriminatorios,1148280,R10.4 - Apoyo a pequeñas y medianas empresas en recursos digitales para la globalización y ventaja competitiva,43055489,NA,2020-11-26 09:54:56 UTC,2020-11-26 09:54:56 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905979,6177387,19615,1148279,R10.3 - Análisis de polarización social en redes sociales para combatir comportamientos discriminatorios,1148278,R10.2 - Tecnologías para fomentar una participación ciudadana no discriminatoria,43055494,NA,2020-11-26 09:55:37 UTC,2020-11-26 09:55:37 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905980,6177388,19615,1148280,R10.4 - Apoyo a pequeñas y medianas empresas en recursos digitales para la globalización y ventaja competitiva,1148278,R10.2 - Tecnologías para fomentar una participación ciudadana no discriminatoria,43055490,NA,2020-11-26 09:55:37 UTC,2020-11-26 09:55:37 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906004,6177412,19615,1148280,R10.4 - Apoyo a pequeñas y medianas empresas en recursos digitales para la globalización y ventaja competitiva,1148278,R10.2 - Tecnologías para fomentar una participación ciudadana no discriminatoria,43055490,NA,2020-11-26 09:55:46 UTC,2020-11-26 09:55:46 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906036,6177444,19615,1148278,R10.2 - Tecnologías para fomentar una participación ciudadana no discriminatoria,1148279,R10.3 - Análisis de polarización social en redes sociales para combatir comportamientos discriminatorios,43055487,NA,2020-11-26 10:20:55 UTC,2020-11-26 10:20:55 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906037,6177445,19615,1148278,R10.2 - Tecnologías para fomentar una participación ciudadana no discriminatoria,1148280,R10.4 - Apoyo a pequeñas y medianas empresas en recursos digitales para la globalización y ventaja competitiva,43055486,NA,2020-11-26 10:20:55 UTC,2020-11-26 10:20:55 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906061,6177469,19615,1148279,R10.3 - Análisis de polarización social en redes sociales para combatir comportamientos discriminatorios,1148278,R10.2 - Tecnologías para fomentar una participación ciudadana no discriminatoria,43055494,NA,2020-11-26 10:21:05 UTC,2020-11-26 10:21:05 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906088,6177496,19615,1148280,R10.4 - Apoyo a pequeñas y medianas empresas en recursos digitales para la globalización y ventaja competitiva,1148278,R10.2 - Tecnologías para fomentar una participación ciudadana no discriminatoria,43055490,NA,2020-11-26 10:21:34 UTC,2020-11-26 10:21:34 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906089,6177497,19615,1148277,R10.1 - Banca digital personalizada contra la brecha económica,1148280,R10.4 - Apoyo a pequeñas y medianas empresas en recursos digitales para la globalización y ventaja competitiva,43055497,NA,2020-11-26 10:21:34 UTC,2020-11-26 10:21:34 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906113,6177521,19615,1148277,R10.1 - Banca digital personalizada contra la brecha económica,1148278,R10.2 - Tecnologías para fomentar una participación ciudadana no discriminatoria,43055496,NA,2020-11-26 10:21:43 UTC,2020-11-26 10:21:43 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906139,6177547,19615,1148277,R10.1 - Banca digital personalizada contra la brecha económica,1148278,R10.2 - Tecnologías para fomentar una participación ciudadana no discriminatoria,43055496,NA,2020-11-26 10:24:04 UTC,2020-11-26 10:24:04 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906140,6177548,19615,1148279,R10.3 - Análisis de polarización social en redes sociales para combatir comportamientos discriminatorios,1148277,R10.1 - Banca digital personalizada contra la brecha económica,43055495,NA,2020-11-26 10:24:05 UTC,2020-11-26 10:24:05 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906164,6177572,19615,1148279,R10.3 - Análisis de polarización social en redes sociales para combatir comportamientos discriminatorios,1148278,R10.2 - Tecnologías para fomentar una participación ciudadana no discriminatoria,43055494,NA,2020-11-26 10:24:17 UTC,2020-11-26 10:24:17 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906190,6177598,19615,1148279,R10.3 - Análisis de polarización social en redes sociales para combatir comportamientos discriminatorios,1148278,R10.2 - Tecnologías para fomentar una participación ciudadana no discriminatoria,43055494,NA,2020-11-26 10:26:13 UTC,2020-11-26 10:26:13 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906191,6177599,19615,1148278,R10.2 - Tecnologías para fomentar una participación ciudadana no discriminatoria,1148277,R10.1 - Banca digital personalizada contra la brecha económica,43055488,NA,2020-11-26 10:26:13 UTC,2020-11-26 10:26:13 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906215,6177623,19615,1148279,R10.3 - Análisis de polarización social en redes sociales para combatir comportamientos discriminatorios,1148278,R10.2 - Tecnologías para fomentar una participación ciudadana no discriminatoria,43055494,NA,2020-11-26 10:26:22 UTC,2020-11-26 10:26:22 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906241,6177649,19615,1148277,R10.1 - Banca digital personalizada contra la brecha económica,1148279,R10.3 - Análisis de polarización social en redes sociales para combatir comportamientos discriminatorios,43055492,NA,2020-11-26 10:27:32 UTC,2020-11-26 10:27:32 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906242,6177650,19615,1148278,R10.2 - Tecnologías para fomentar una participación ciudadana no discriminatoria,1148277,R10.1 - Banca digital personalizada contra la brecha económica,43055488,NA,2020-11-26 10:27:33 UTC,2020-11-26 10:27:33 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906266,6177674,19615,1148277,R10.1 - Banca digital personalizada contra la brecha económica,1148279,R10.3 - Análisis de polarización social en redes sociales para combatir comportamientos discriminatorios,43055492,NA,2020-11-26 10:27:42 UTC,2020-11-26 10:27:42 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906292,6177700,19615,1148277,R10.1 - Banca digital personalizada contra la brecha económica,1148280,R10.4 - Apoyo a pequeñas y medianas empresas en recursos digitales para la globalización y ventaja competitiva,43055497,NA,2020-11-26 10:28:25 UTC,2020-11-26 10:28:25 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906293,6177701,19615,1148277,R10.1 - Banca digital personalizada contra la brecha económica,1148278,R10.2 - Tecnologías para fomentar una participación ciudadana no discriminatoria,43055496,NA,2020-11-26 10:28:25 UTC,2020-11-26 10:28:25 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906317,6177725,19615,1148279,R10.3 - Análisis de polarización social en redes sociales para combatir comportamientos discriminatorios,1148278,R10.2 - Tecnologías para fomentar una participación ciudadana no discriminatoria,43055494,NA,2020-11-26 10:28:35 UTC,2020-11-26 10:28:35 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS10,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906613,6177803,19615,1148280,R10.4 - Apoyo a pequeñas y medianas empresas en recursos digitales para la globalización y ventaja competitiva,1148278,R10.2 - Tecnologías para fomentar una participación ciudadana no discriminatoria,43055490,NA,2020-11-26 12:56:24 UTC,2020-11-26 12:56:24 UTC,NA,"",TRUE,04c93d64a756fd0bf4dcb5840f0a7c3d,ODS10,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906691,6177830,19615,1148279,R10.3 - Análisis de polarización social en redes sociales para combatir comportamientos discriminatorios,1148280,R10.4 - Apoyo a pequeñas y medianas empresas en recursos digitales para la globalización y ventaja competitiva,43055489,NA,2020-11-26 13:41:53 UTC,2020-11-26 13:41:53 UTC,NA,"",TRUE,eceee82d6fe13e9e61578ae62b73ae69,ODS10,Mozilla/5.0 (compatible; um-LN/1.0; mailto: techinfo@ubermetrics-technologies.com; Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908756,6178444,19615,1148280,R10.4 - Apoyo a pequeñas y medianas empresas en recursos digitales para la globalización y ventaja competitiva,1148278,R10.2 - Tecnologías para fomentar una participación ciudadana no discriminatoria,43055490,NA,2020-11-27 12:02:38 UTC,2020-11-27 12:02:38 UTC,NA,"",TRUE,dfd7c7f627cc7d03651ea3340b1abb6f,ODS10,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908775,6178463,19615,1148279,R10.3 - Análisis de polarización social en redes sociales para combatir comportamientos discriminatorios,1148280,R10.4 - Apoyo a pequeñas y medianas empresas en recursos digitales para la globalización y ventaja competitiva,43055489,NA,2020-11-27 12:03:59 UTC,2020-11-27 12:03:59 UTC,NA,"",TRUE,7064ef1c32d55a9d5e50ffb102479e34,ODS10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908811,6178499,19615,1148277,R10.1 - Banca digital personalizada contra la brecha económica,1148278,R10.2 - Tecnologías para fomentar una participación ciudadana no discriminatoria,43055496,NA,2020-11-27 12:08:18 UTC,2020-11-27 12:08:18 UTC,NA,"",TRUE,5b1f08c39537635bfade555f89499563,ODS10,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908823,6178511,19615,1148280,R10.4 - Apoyo a pequeñas y medianas empresas en recursos digitales para la globalización y ventaja competitiva,1148279,R10.3 - Análisis de polarización social en redes sociales para combatir comportamientos discriminatorios,43055493,NA,2020-11-27 12:09:09 UTC,2020-11-27 12:09:09 UTC,NA,"",TRUE,11fbdff0583c8562e44cd7f9cb21527e,ODS10,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908835,6178523,19615,1148278,R10.2 - Tecnologías para fomentar una participación ciudadana no discriminatoria,1148279,R10.3 - Análisis de polarización social en redes sociales para combatir comportamientos discriminatorios,43055487,NA,2020-11-27 12:10:17 UTC,2020-11-27 12:10:17 UTC,NA,"",TRUE,084f4723a921e846dbf161089a47a0c4,ODS10,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46909435,6178678,19615,1148280,R10.4 - Apoyo a pequeñas y medianas empresas en recursos digitales para la globalización y ventaja competitiva,1148277,R10.1 - Banca digital personalizada contra la brecha económica,43055491,NA,2020-11-27 19:11:30 UTC,2020-11-27 19:11:30 UTC,NA,"",TRUE,ac11b297793364b2067610e2207f27e1,ODS10,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46909466,6178686,19615,1148279,R10.3 - Análisis de polarización social en redes sociales para combatir comportamientos discriminatorios,1148280,R10.4 - Apoyo a pequeñas y medianas empresas en recursos digitales para la globalización y ventaja competitiva,43055489,NA,2020-11-27 19:15:11 UTC,2020-11-27 19:15:11 UTC,NA,"",TRUE,e2e66fea22f79906d106499c37856bbc,ODS10,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46909491,6178695,19615,1148279,R10.3 - Análisis de polarización social en redes sociales para combatir comportamientos discriminatorios,1148278,R10.2 - Tecnologías para fomentar una participación ciudadana no discriminatoria,43055494,NA,2020-11-27 19:16:20 UTC,2020-11-27 19:16:20 UTC,NA,"",TRUE,e1882d9c96bdd953582da90df97e674e,ODS10,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46909512,6178713,19615,1148280,R10.4 - Apoyo a pequeñas y medianas empresas en recursos digitales para la globalización y ventaja competitiva,1148277,R10.1 - Banca digital personalizada contra la brecha económica,43055491,NA,2020-11-27 19:17:00 UTC,2020-11-27 19:17:00 UTC,NA,"",TRUE,198fd9ff5c3dea4ddb78ac117306a186,ODS10,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Stopped_Voting_Or_Skipping,NA,46909737,6178757,19615,1148280,R10.4 - Apoyo a pequeñas y medianas empresas en recursos digitales para la globalización y ventaja competitiva,1148279,R10.3 - Análisis de polarización social en redes sociales para combatir comportamientos discriminatorios,43055493,NA,2020-11-27 20:21:41 UTC,2020-11-27 20:21:41 UTC,NA,"",TRUE,cbf8ef66afbced5c4ff3a5ec24260ea7,ODS10,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
Stopped_Voting_Or_Skipping,NA,48081805,6216680,19615,1148280,R10.4 - Apoyo a pequeñas y medianas empresas en recursos digitales para la globalización y ventaja competitiva,1148279,R10.3 - Análisis de polarización social en redes sociales para combatir comportamientos discriminatorios,43055493,NA,2020-11-30 11:42:47 UTC,2020-11-30 11:42:47 UTC,NA,"",TRUE,9d30c512b60478107182e635da864fc9,ODS10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
Stopped_Voting_Or_Skipping,NA,48107537,6217573,19615,1148277,R10.1 - Banca digital personalizada contra la brecha económica,1148279,R10.3 - Análisis de polarización social en redes sociales para combatir comportamientos discriminatorios,43055492,NA,2020-11-30 21:06:17 UTC,2020-11-30 21:06:17 UTC,NA,"",TRUE,4cade632710eca3388ea0cb803045a61,ODS10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.66 Safari/537.36",DIRECT_VISIT,FALSE,NA
