Record Type,Skip ID,Appearance ID,Session ID,Wikisurvey ID,Left Choice ID,Left Choice Text,Right Choice ID,Right Choice Text,Prompt ID,Reason,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
Bounce,NA,46905726,6177140,19613,1148271,R8.4 - Garantizar que las materias primas de la electrónica y tecnologías digitales no proceden de mano de obra esclava,1148270,R8.3 - Acceso universal a internet y a la computación como base para el acceso a servicios bancarios y otros servicios de crédito y tramitación fiscal,43055463,NA,2020-11-26 09:43:57 UTC,2020-11-26 09:43:57 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905727,6177141,19613,1148270,R8.3 - Acceso universal a internet y a la computación como base para el acceso a servicios bancarios y otros servicios de crédito y tramitación fiscal,1148268,R8.1 - Sistemas educativos actualizados y lucha contra la brecha digital,43055456,NA,2020-11-26 09:43:57 UTC,2020-11-26 09:43:57 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905770,6177178,19613,1148269,"R8.2 - Innovación eficiente y productiva para el crecimiento económico, con especial énfasis en la generación de valor añadido y de nuevos productos y servicios",1148271,R8.4 - Garantizar que las materias primas de la electrónica y tecnologías digitales no proceden de mano de obra esclava,43055455,NA,2020-11-26 09:50:21 UTC,2020-11-26 09:50:21 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905771,6177179,19613,1148271,R8.4 - Garantizar que las materias primas de la electrónica y tecnologías digitales no proceden de mano de obra esclava,1148269,"R8.2 - Innovación eficiente y productiva para el crecimiento económico, con especial énfasis en la generación de valor añadido y de nuevos productos y servicios",43055457,NA,2020-11-26 09:50:21 UTC,2020-11-26 09:50:21 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905797,6177205,19613,1148269,"R8.2 - Innovación eficiente y productiva para el crecimiento económico, con especial énfasis en la generación de valor añadido y de nuevos productos y servicios",1148268,R8.1 - Sistemas educativos actualizados y lucha contra la brecha digital,43055460,NA,2020-11-26 09:50:32 UTC,2020-11-26 09:50:32 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905821,6177229,19613,1148268,R8.1 - Sistemas educativos actualizados y lucha contra la brecha digital,1148269,"R8.2 - Innovación eficiente y productiva para el crecimiento económico, con especial énfasis en la generación de valor añadido y de nuevos productos y servicios",43055454,NA,2020-11-26 09:52:10 UTC,2020-11-26 09:52:10 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905822,6177230,19613,1148268,R8.1 - Sistemas educativos actualizados y lucha contra la brecha digital,1148269,"R8.2 - Innovación eficiente y productiva para el crecimiento económico, con especial énfasis en la generación de valor añadido y de nuevos productos y servicios",43055454,NA,2020-11-26 09:52:10 UTC,2020-11-26 09:52:10 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905848,6177256,19613,1148271,R8.4 - Garantizar que las materias primas de la electrónica y tecnologías digitales no proceden de mano de obra esclava,1148270,R8.3 - Acceso universal a internet y a la computación como base para el acceso a servicios bancarios y otros servicios de crédito y tramitación fiscal,43055463,NA,2020-11-26 09:52:20 UTC,2020-11-26 09:52:20 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905873,6177281,19613,1148270,R8.3 - Acceso universal a internet y a la computación como base para el acceso a servicios bancarios y otros servicios de crédito y tramitación fiscal,1148271,R8.4 - Garantizar que las materias primas de la electrónica y tecnologías digitales no proceden de mano de obra esclava,43055462,NA,2020-11-26 09:54:21 UTC,2020-11-26 09:54:21 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905874,6177282,19613,1148268,R8.1 - Sistemas educativos actualizados y lucha contra la brecha digital,1148270,R8.3 - Acceso universal a internet y a la computación como base para el acceso a servicios bancarios y otros servicios de crédito y tramitación fiscal,43055461,NA,2020-11-26 09:54:21 UTC,2020-11-26 09:54:21 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905900,6177308,19613,1148268,R8.1 - Sistemas educativos actualizados y lucha contra la brecha digital,1148270,R8.3 - Acceso universal a internet y a la computación como base para el acceso a servicios bancarios y otros servicios de crédito y tramitación fiscal,43055461,NA,2020-11-26 09:54:31 UTC,2020-11-26 09:54:31 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905917,6177325,19613,1148269,"R8.2 - Innovación eficiente y productiva para el crecimiento económico, con especial énfasis en la generación de valor añadido y de nuevos productos y servicios",1148270,R8.3 - Acceso universal a internet y a la computación como base para el acceso a servicios bancarios y otros servicios de crédito y tramitación fiscal,43055465,NA,2020-11-26 09:54:37 UTC,2020-11-26 09:54:37 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905941,6177349,19613,1148269,"R8.2 - Innovación eficiente y productiva para el crecimiento económico, con especial énfasis en la generación de valor añadido y de nuevos productos y servicios",1148268,R8.1 - Sistemas educativos actualizados y lucha contra la brecha digital,43055460,NA,2020-11-26 09:54:54 UTC,2020-11-26 09:54:54 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905942,6177350,19613,1148270,R8.3 - Acceso universal a internet y a la computación como base para el acceso a servicios bancarios y otros servicios de crédito y tramitación fiscal,1148271,R8.4 - Garantizar que las materias primas de la electrónica y tecnologías digitales no proceden de mano de obra esclava,43055462,NA,2020-11-26 09:54:54 UTC,2020-11-26 09:54:54 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905975,6177383,19613,1148271,R8.4 - Garantizar que las materias primas de la electrónica y tecnologías digitales no proceden de mano de obra esclava,1148270,R8.3 - Acceso universal a internet y a la computación como base para el acceso a servicios bancarios y otros servicios de crédito y tramitación fiscal,43055463,NA,2020-11-26 09:55:36 UTC,2020-11-26 09:55:36 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905976,6177384,19613,1148268,R8.1 - Sistemas educativos actualizados y lucha contra la brecha digital,1148269,"R8.2 - Innovación eficiente y productiva para el crecimiento económico, con especial énfasis en la generación de valor añadido y de nuevos productos y servicios",43055454,NA,2020-11-26 09:55:36 UTC,2020-11-26 09:55:36 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906002,6177410,19613,1148269,"R8.2 - Innovación eficiente y productiva para el crecimiento económico, con especial énfasis en la generación de valor añadido y de nuevos productos y servicios",1148270,R8.3 - Acceso universal a internet y a la computación como base para el acceso a servicios bancarios y otros servicios de crédito y tramitación fiscal,43055465,NA,2020-11-26 09:55:46 UTC,2020-11-26 09:55:46 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906032,6177440,19613,1148271,R8.4 - Garantizar que las materias primas de la electrónica y tecnologías digitales no proceden de mano de obra esclava,1148269,"R8.2 - Innovación eficiente y productiva para el crecimiento económico, con especial énfasis en la generación de valor añadido y de nuevos productos y servicios",43055457,NA,2020-11-26 10:20:54 UTC,2020-11-26 10:20:54 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,http://allourideas.org/ODS8?locale=es,FALSE,NA
Bounce,NA,46906033,6177441,19613,1148268,R8.1 - Sistemas educativos actualizados y lucha contra la brecha digital,1148269,"R8.2 - Innovación eficiente y productiva para el crecimiento económico, con especial énfasis en la generación de valor añadido y de nuevos productos y servicios",43055454,NA,2020-11-26 10:20:54 UTC,2020-11-26 10:20:54 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906059,6177467,19613,1148270,R8.3 - Acceso universal a internet y a la computación como base para el acceso a servicios bancarios y otros servicios de crédito y tramitación fiscal,1148269,"R8.2 - Innovación eficiente y productiva para el crecimiento económico, con especial énfasis en la generación de valor añadido y de nuevos productos y servicios",43055464,NA,2020-11-26 10:21:04 UTC,2020-11-26 10:21:04 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906084,6177492,19613,1148268,R8.1 - Sistemas educativos actualizados y lucha contra la brecha digital,1148271,R8.4 - Garantizar que las materias primas de la electrónica y tecnologías digitales no proceden de mano de obra esclava,43055458,NA,2020-11-26 10:21:32 UTC,2020-11-26 10:21:32 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906085,6177493,19613,1148271,R8.4 - Garantizar que las materias primas de la electrónica y tecnologías digitales no proceden de mano de obra esclava,1148270,R8.3 - Acceso universal a internet y a la computación como base para el acceso a servicios bancarios y otros servicios de crédito y tramitación fiscal,43055463,NA,2020-11-26 10:21:33 UTC,2020-11-26 10:21:33 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906111,6177519,19613,1148271,R8.4 - Garantizar que las materias primas de la electrónica y tecnologías digitales no proceden de mano de obra esclava,1148268,R8.1 - Sistemas educativos actualizados y lucha contra la brecha digital,43055459,NA,2020-11-26 10:21:43 UTC,2020-11-26 10:21:43 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906135,6177543,19613,1148271,R8.4 - Garantizar que las materias primas de la electrónica y tecnologías digitales no proceden de mano de obra esclava,1148269,"R8.2 - Innovación eficiente y productiva para el crecimiento económico, con especial énfasis en la generación de valor añadido y de nuevos productos y servicios",43055457,NA,2020-11-26 10:24:02 UTC,2020-11-26 10:24:02 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906136,6177544,19613,1148269,"R8.2 - Innovación eficiente y productiva para el crecimiento económico, con especial énfasis en la generación de valor añadido y de nuevos productos y servicios",1148271,R8.4 - Garantizar que las materias primas de la electrónica y tecnologías digitales no proceden de mano de obra esclava,43055455,NA,2020-11-26 10:24:03 UTC,2020-11-26 10:24:03 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906162,6177570,19613,1148269,"R8.2 - Innovación eficiente y productiva para el crecimiento económico, con especial énfasis en la generación de valor añadido y de nuevos productos y servicios",1148271,R8.4 - Garantizar que las materias primas de la electrónica y tecnologías digitales no proceden de mano de obra esclava,43055455,NA,2020-11-26 10:24:16 UTC,2020-11-26 10:24:16 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906186,6177594,19613,1148268,R8.1 - Sistemas educativos actualizados y lucha contra la brecha digital,1148269,"R8.2 - Innovación eficiente y productiva para el crecimiento económico, con especial énfasis en la generación de valor añadido y de nuevos productos y servicios",43055454,NA,2020-11-26 10:26:11 UTC,2020-11-26 10:26:11 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906187,6177595,19613,1148270,R8.3 - Acceso universal a internet y a la computación como base para el acceso a servicios bancarios y otros servicios de crédito y tramitación fiscal,1148268,R8.1 - Sistemas educativos actualizados y lucha contra la brecha digital,43055456,NA,2020-11-26 10:26:12 UTC,2020-11-26 10:26:12 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906213,6177621,19613,1148269,"R8.2 - Innovación eficiente y productiva para el crecimiento económico, con especial énfasis en la generación de valor añadido y de nuevos productos y servicios",1148268,R8.1 - Sistemas educativos actualizados y lucha contra la brecha digital,43055460,NA,2020-11-26 10:26:22 UTC,2020-11-26 10:26:22 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906237,6177645,19613,1148270,R8.3 - Acceso universal a internet y a la computación como base para el acceso a servicios bancarios y otros servicios de crédito y tramitación fiscal,1148268,R8.1 - Sistemas educativos actualizados y lucha contra la brecha digital,43055456,NA,2020-11-26 10:27:31 UTC,2020-11-26 10:27:31 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906238,6177646,19613,1148271,R8.4 - Garantizar que las materias primas de la electrónica y tecnologías digitales no proceden de mano de obra esclava,1148269,"R8.2 - Innovación eficiente y productiva para el crecimiento económico, con especial énfasis en la generación de valor añadido y de nuevos productos y servicios",43055457,NA,2020-11-26 10:27:31 UTC,2020-11-26 10:27:31 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906264,6177672,19613,1148268,R8.1 - Sistemas educativos actualizados y lucha contra la brecha digital,1148269,"R8.2 - Innovación eficiente y productiva para el crecimiento económico, con especial énfasis en la generación de valor añadido y de nuevos productos y servicios",43055454,NA,2020-11-26 10:27:41 UTC,2020-11-26 10:27:41 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906288,6177696,19613,1148268,R8.1 - Sistemas educativos actualizados y lucha contra la brecha digital,1148270,R8.3 - Acceso universal a internet y a la computación como base para el acceso a servicios bancarios y otros servicios de crédito y tramitación fiscal,43055461,NA,2020-11-26 10:28:24 UTC,2020-11-26 10:28:24 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,http://allourideas.org/ODS8?locale=es,FALSE,NA
Bounce,NA,46906289,6177697,19613,1148270,R8.3 - Acceso universal a internet y a la computación como base para el acceso a servicios bancarios y otros servicios de crédito y tramitación fiscal,1148269,"R8.2 - Innovación eficiente y productiva para el crecimiento económico, con especial énfasis en la generación de valor añadido y de nuevos productos y servicios",43055464,NA,2020-11-26 10:28:24 UTC,2020-11-26 10:28:24 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906315,6177723,19613,1148271,R8.4 - Garantizar que las materias primas de la electrónica y tecnologías digitales no proceden de mano de obra esclava,1148268,R8.1 - Sistemas educativos actualizados y lucha contra la brecha digital,43055459,NA,2020-11-26 10:28:34 UTC,2020-11-26 10:28:34 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS8,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Stopped_Voting_Or_Skipping,NA,46906464,6177756,19613,1148270,R8.3 - Acceso universal a internet y a la computación como base para el acceso a servicios bancarios y otros servicios de crédito y tramitación fiscal,1148268,R8.1 - Sistemas educativos actualizados y lucha contra la brecha digital,43055456,NA,2020-11-26 11:14:00 UTC,2020-11-26 11:14:00 UTC,NA,"",TRUE,d17fc68db0729b206aa5515ca2fc29fe,ODS8,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0,DIRECT_VISIT,FALSE,NA
Bounce,NA,46906522,6177786,19613,1148268,R8.1 - Sistemas educativos actualizados y lucha contra la brecha digital,1148271,R8.4 - Garantizar que las materias primas de la electrónica y tecnologías digitales no proceden de mano de obra esclava,43055458,NA,2020-11-26 12:22:36 UTC,2020-11-26 12:22:36 UTC,NA,"",TRUE,9f9238160f95faaa7b5cf7ece8612b9c,ODS8,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Mobile/15E148 Safari/604.1",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906689,6177828,19613,1148268,R8.1 - Sistemas educativos actualizados y lucha contra la brecha digital,1148270,R8.3 - Acceso universal a internet y a la computación como base para el acceso a servicios bancarios y otros servicios de crédito y tramitación fiscal,43055461,NA,2020-11-26 13:41:51 UTC,2020-11-26 13:41:51 UTC,NA,"",TRUE,eceee82d6fe13e9e61578ae62b73ae69,ODS8,Mozilla/5.0 (compatible; um-LN/1.0; mailto: techinfo@ubermetrics-technologies.com; Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1,REFERRER_NOT_FOUND,FALSE,NA
Stopped_Voting_Or_Skipping,NA,46907742,6178005,19613,1148268,R8.1 - Sistemas educativos actualizados y lucha contra la brecha digital,1148271,R8.4 - Garantizar que las materias primas de la electrónica y tecnologías digitales no proceden de mano de obra esclava,43055458,NA,2020-11-26 17:44:03 UTC,2020-11-26 17:44:03 UTC,NA,"",TRUE,86d86ee1f544a9cd5a6ce3a8dfe05fa0,ODS8,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0,DIRECT_VISIT,FALSE,NA
Bounce,NA,46908754,6178442,19613,1148269,"R8.2 - Innovación eficiente y productiva para el crecimiento económico, con especial énfasis en la generación de valor añadido y de nuevos productos y servicios",1148268,R8.1 - Sistemas educativos actualizados y lucha contra la brecha digital,43055460,NA,2020-11-27 12:02:36 UTC,2020-11-27 12:02:36 UTC,NA,"",TRUE,616b0484888ed4678e2d84dae8d66c77,ODS8,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908770,6178458,19613,1148270,R8.3 - Acceso universal a internet y a la computación como base para el acceso a servicios bancarios y otros servicios de crédito y tramitación fiscal,1148269,"R8.2 - Innovación eficiente y productiva para el crecimiento económico, con especial énfasis en la generación de valor añadido y de nuevos productos y servicios",43055464,NA,2020-11-27 12:03:49 UTC,2020-11-27 12:03:49 UTC,NA,"",TRUE,7064ef1c32d55a9d5e50ffb102479e34,ODS8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908797,6178485,19613,1148270,R8.3 - Acceso universal a internet y a la computación como base para el acceso a servicios bancarios y otros servicios de crédito y tramitación fiscal,1148269,"R8.2 - Innovación eficiente y productiva para el crecimiento económico, con especial énfasis en la generación de valor añadido y de nuevos productos y servicios",43055464,NA,2020-11-27 12:06:42 UTC,2020-11-27 12:06:42 UTC,NA,"",TRUE,c4de444e7cfbe9971b8be400479eb586,ODS8,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
