Record Type,Skip ID,Appearance ID,Session ID,Wikisurvey ID,Left Choice ID,Left Choice Text,Right Choice ID,Right Choice Text,Prompt ID,Reason,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
Bounce,NA,46905767,6177175,19611,1148260,"R6.3 - Técnicas inteligentes (redes neuronales, aprendizaje automático...) para la predicción y detección de fallos y roturas en infraestructuras hídricas así como detección de variables o parámetros sobre los que no se dispone de una sensorización especí",1148259,"R6.2 - Gemelos digitales sobre infraestructuras hídricas, sobre ecosistemas ligados al agua y sobre los procesos de contaminación del agua que permitan su estudio, experimentación y divulgación",43055127,NA,2020-11-26 09:50:19 UTC,2020-11-26 09:50:19 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905795,6177203,19611,1148258,"R6.1 - Tecnologías IoT para la monitorización de todo tipo de instalaciones, redes y ecosistemas hídricos",1148262,R6.5 - Uso de técnicas híbridas o de ensembles para la mejora de los modelos y sistemas hídricos existentes,43055128,NA,2020-11-26 09:50:31 UTC,2020-11-26 09:50:31 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905817,6177225,19611,1148262,R6.5 - Uso de técnicas híbridas o de ensembles para la mejora de los modelos y sistemas hídricos existentes,1148261,"R6.4 - Gestión y gobernanza de recursos, infraestructuras y ecosistemas relacionados con el agua mediante el empleo de sistemas de ayuda a la toma de decisiones, blockchain así como realidad virtual y realidad aumentada",43055129,NA,2020-11-26 09:52:08 UTC,2020-11-26 09:52:08 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905818,6177226,19611,1148261,"R6.4 - Gestión y gobernanza de recursos, infraestructuras y ecosistemas relacionados con el agua mediante el empleo de sistemas de ayuda a la toma de decisiones, blockchain así como realidad virtual y realidad aumentada",1148259,"R6.2 - Gemelos digitales sobre infraestructuras hídricas, sobre ecosistemas ligados al agua y sobre los procesos de contaminación del agua que permitan su estudio, experimentación y divulgación",43055125,NA,2020-11-26 09:52:09 UTC,2020-11-26 09:52:09 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905846,6177254,19611,1148262,R6.5 - Uso de técnicas híbridas o de ensembles para la mejora de los modelos y sistemas hídricos existentes,1148259,"R6.2 - Gemelos digitales sobre infraestructuras hídricas, sobre ecosistemas ligados al agua y sobre los procesos de contaminación del agua que permitan su estudio, experimentación y divulgación",43055130,NA,2020-11-26 09:52:19 UTC,2020-11-26 09:52:19 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905869,6177277,19611,1148259,"R6.2 - Gemelos digitales sobre infraestructuras hídricas, sobre ecosistemas ligados al agua y sobre los procesos de contaminación del agua que permitan su estudio, experimentación y divulgación",1148258,"R6.1 - Tecnologías IoT para la monitorización de todo tipo de instalaciones, redes y ecosistemas hídricos",43055118,NA,2020-11-26 09:54:19 UTC,2020-11-26 09:54:19 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905870,6177278,19611,1148259,"R6.2 - Gemelos digitales sobre infraestructuras hídricas, sobre ecosistemas ligados al agua y sobre los procesos de contaminación del agua que permitan su estudio, experimentación y divulgación",1148258,"R6.1 - Tecnologías IoT para la monitorización de todo tipo de instalaciones, redes y ecosistemas hídricos",43055118,NA,2020-11-26 09:54:20 UTC,2020-11-26 09:54:20 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905898,6177306,19611,1148260,"R6.3 - Técnicas inteligentes (redes neuronales, aprendizaje automático...) para la predicción y detección de fallos y roturas en infraestructuras hídricas así como detección de variables o parámetros sobre los que no se dispone de una sensorización especí",1148259,"R6.2 - Gemelos digitales sobre infraestructuras hídricas, sobre ecosistemas ligados al agua y sobre los procesos de contaminación del agua que permitan su estudio, experimentación y divulgación",43055127,NA,2020-11-26 09:54:30 UTC,2020-11-26 09:54:30 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905915,6177323,19611,1148261,"R6.4 - Gestión y gobernanza de recursos, infraestructuras y ecosistemas relacionados con el agua mediante el empleo de sistemas de ayuda a la toma de decisiones, blockchain así como realidad virtual y realidad aumentada",1148260,"R6.3 - Técnicas inteligentes (redes neuronales, aprendizaje automático...) para la predicción y detección de fallos y roturas en infraestructuras hídricas así como detección de variables o parámetros sobre los que no se dispone de una sensorización especí",43055131,NA,2020-11-26 09:54:37 UTC,2020-11-26 09:54:37 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905937,6177345,19611,1148259,"R6.2 - Gemelos digitales sobre infraestructuras hídricas, sobre ecosistemas ligados al agua y sobre los procesos de contaminación del agua que permitan su estudio, experimentación y divulgación",1148258,"R6.1 - Tecnologías IoT para la monitorización de todo tipo de instalaciones, redes y ecosistemas hídricos",43055118,NA,2020-11-26 09:54:52 UTC,2020-11-26 09:54:52 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905938,6177346,19611,1148259,"R6.2 - Gemelos digitales sobre infraestructuras hídricas, sobre ecosistemas ligados al agua y sobre los procesos de contaminación del agua que permitan su estudio, experimentación y divulgación",1148260,"R6.3 - Técnicas inteligentes (redes neuronales, aprendizaje automático...) para la predicción y detección de fallos y roturas en infraestructuras hídricas así como detección de variables o parámetros sobre los que no se dispone de una sensorización especí",43055126,NA,2020-11-26 09:54:53 UTC,2020-11-26 09:54:53 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905971,6177379,19611,1148261,"R6.4 - Gestión y gobernanza de recursos, infraestructuras y ecosistemas relacionados con el agua mediante el empleo de sistemas de ayuda a la toma de decisiones, blockchain así como realidad virtual y realidad aumentada",1148258,"R6.1 - Tecnologías IoT para la monitorización de todo tipo de instalaciones, redes y ecosistemas hídricos",43055132,NA,2020-11-26 09:55:34 UTC,2020-11-26 09:55:34 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46905972,6177380,19611,1148260,"R6.3 - Técnicas inteligentes (redes neuronales, aprendizaje automático...) para la predicción y detección de fallos y roturas en infraestructuras hídricas así como detección de variables o parámetros sobre los que no se dispone de una sensorización especí",1148258,"R6.1 - Tecnologías IoT para la monitorización de todo tipo de instalaciones, redes y ecosistemas hídricos",43055133,NA,2020-11-26 09:55:35 UTC,2020-11-26 09:55:35 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906000,6177408,19611,1148262,R6.5 - Uso de técnicas híbridas o de ensembles para la mejora de los modelos y sistemas hídricos existentes,1148261,"R6.4 - Gestión y gobernanza de recursos, infraestructuras y ecosistemas relacionados con el agua mediante el empleo de sistemas de ayuda a la toma de decisiones, blockchain así como realidad virtual y realidad aumentada",43055129,NA,2020-11-26 09:55:45 UTC,2020-11-26 09:55:45 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906028,6177436,19611,1148260,"R6.3 - Técnicas inteligentes (redes neuronales, aprendizaje automático...) para la predicción y detección de fallos y roturas en infraestructuras hídricas así como detección de variables o parámetros sobre los que no se dispone de una sensorización especí",1148261,"R6.4 - Gestión y gobernanza de recursos, infraestructuras y ecosistemas relacionados con el agua mediante el empleo de sistemas de ayuda a la toma de decisiones, blockchain así como realidad virtual y realidad aumentada",43055119,NA,2020-11-26 10:20:52 UTC,2020-11-26 10:20:52 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906029,6177437,19611,1148259,"R6.2 - Gemelos digitales sobre infraestructuras hídricas, sobre ecosistemas ligados al agua y sobre los procesos de contaminación del agua que permitan su estudio, experimentación y divulgación",1148262,R6.5 - Uso de técnicas híbridas o de ensembles para la mejora de los modelos y sistemas hídricos existentes,43055122,NA,2020-11-26 10:20:52 UTC,2020-11-26 10:20:52 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906057,6177465,19611,1148259,"R6.2 - Gemelos digitales sobre infraestructuras hídricas, sobre ecosistemas ligados al agua y sobre los procesos de contaminación del agua que permitan su estudio, experimentación y divulgación",1148258,"R6.1 - Tecnologías IoT para la monitorización de todo tipo de instalaciones, redes y ecosistemas hídricos",43055118,NA,2020-11-26 10:21:03 UTC,2020-11-26 10:21:03 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906080,6177488,19611,1148260,"R6.3 - Técnicas inteligentes (redes neuronales, aprendizaje automático...) para la predicción y detección de fallos y roturas en infraestructuras hídricas así como detección de variables o parámetros sobre los que no se dispone de una sensorización especí",1148258,"R6.1 - Tecnologías IoT para la monitorización de todo tipo de instalaciones, redes y ecosistemas hídricos",43055133,NA,2020-11-26 10:21:31 UTC,2020-11-26 10:21:31 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906081,6177489,19611,1148260,"R6.3 - Técnicas inteligentes (redes neuronales, aprendizaje automático...) para la predicción y detección de fallos y roturas en infraestructuras hídricas así como detección de variables o parámetros sobre los que no se dispone de una sensorización especí",1148258,"R6.1 - Tecnologías IoT para la monitorización de todo tipo de instalaciones, redes y ecosistemas hídricos",43055133,NA,2020-11-26 10:21:31 UTC,2020-11-26 10:21:31 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906109,6177517,19611,1148262,R6.5 - Uso de técnicas híbridas o de ensembles para la mejora de los modelos y sistemas hídricos existentes,1148261,"R6.4 - Gestión y gobernanza de recursos, infraestructuras y ecosistemas relacionados con el agua mediante el empleo de sistemas de ayuda a la toma de decisiones, blockchain así como realidad virtual y realidad aumentada",43055129,NA,2020-11-26 10:21:42 UTC,2020-11-26 10:21:42 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906131,6177539,19611,1148262,R6.5 - Uso de técnicas híbridas o de ensembles para la mejora de los modelos y sistemas hídricos existentes,1148258,"R6.1 - Tecnologías IoT para la monitorización de todo tipo de instalaciones, redes y ecosistemas hídricos",43055134,NA,2020-11-26 10:24:00 UTC,2020-11-26 10:24:00 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906132,6177540,19611,1148258,"R6.1 - Tecnologías IoT para la monitorización de todo tipo de instalaciones, redes y ecosistemas hídricos",1148259,"R6.2 - Gemelos digitales sobre infraestructuras hídricas, sobre ecosistemas ligados al agua y sobre los procesos de contaminación del agua que permitan su estudio, experimentación y divulgación",43055135,NA,2020-11-26 10:24:01 UTC,2020-11-26 10:24:01 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906160,6177568,19611,1148261,"R6.4 - Gestión y gobernanza de recursos, infraestructuras y ecosistemas relacionados con el agua mediante el empleo de sistemas de ayuda a la toma de decisiones, blockchain así como realidad virtual y realidad aumentada",1148259,"R6.2 - Gemelos digitales sobre infraestructuras hídricas, sobre ecosistemas ligados al agua y sobre los procesos de contaminación del agua que permitan su estudio, experimentación y divulgación",43055125,NA,2020-11-26 10:24:15 UTC,2020-11-26 10:24:15 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906182,6177590,19611,1148259,"R6.2 - Gemelos digitales sobre infraestructuras hídricas, sobre ecosistemas ligados al agua y sobre los procesos de contaminación del agua que permitan su estudio, experimentación y divulgación",1148260,"R6.3 - Técnicas inteligentes (redes neuronales, aprendizaje automático...) para la predicción y detección de fallos y roturas en infraestructuras hídricas así como detección de variables o parámetros sobre los que no se dispone de una sensorización especí",43055126,NA,2020-11-26 10:26:10 UTC,2020-11-26 10:26:10 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906183,6177591,19611,1148260,"R6.3 - Técnicas inteligentes (redes neuronales, aprendizaje automático...) para la predicción y detección de fallos y roturas en infraestructuras hídricas así como detección de variables o parámetros sobre los que no se dispone de una sensorización especí",1148262,R6.5 - Uso de técnicas híbridas o de ensembles para la mejora de los modelos y sistemas hídricos existentes,43055124,NA,2020-11-26 10:26:10 UTC,2020-11-26 10:26:10 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906211,6177619,19611,1148262,R6.5 - Uso de técnicas híbridas o de ensembles para la mejora de los modelos y sistemas hídricos existentes,1148260,"R6.3 - Técnicas inteligentes (redes neuronales, aprendizaje automático...) para la predicción y detección de fallos y roturas en infraestructuras hídricas así como detección de variables o parámetros sobre los que no se dispone de una sensorización especí",43055120,NA,2020-11-26 10:26:21 UTC,2020-11-26 10:26:21 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906233,6177641,19611,1148261,"R6.4 - Gestión y gobernanza de recursos, infraestructuras y ecosistemas relacionados con el agua mediante el empleo de sistemas de ayuda a la toma de decisiones, blockchain así como realidad virtual y realidad aumentada",1148260,"R6.3 - Técnicas inteligentes (redes neuronales, aprendizaje automático...) para la predicción y detección de fallos y roturas en infraestructuras hídricas así como detección de variables o parámetros sobre los que no se dispone de una sensorización especí",43055131,NA,2020-11-26 10:27:30 UTC,2020-11-26 10:27:30 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906234,6177642,19611,1148261,"R6.4 - Gestión y gobernanza de recursos, infraestructuras y ecosistemas relacionados con el agua mediante el empleo de sistemas de ayuda a la toma de decisiones, blockchain así como realidad virtual y realidad aumentada",1148260,"R6.3 - Técnicas inteligentes (redes neuronales, aprendizaje automático...) para la predicción y detección de fallos y roturas en infraestructuras hídricas así como detección de variables o parámetros sobre los que no se dispone de una sensorización especí",43055131,NA,2020-11-26 10:27:30 UTC,2020-11-26 10:27:30 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906262,6177670,19611,1148259,"R6.2 - Gemelos digitales sobre infraestructuras hídricas, sobre ecosistemas ligados al agua y sobre los procesos de contaminación del agua que permitan su estudio, experimentación y divulgación",1148261,"R6.4 - Gestión y gobernanza de recursos, infraestructuras y ecosistemas relacionados con el agua mediante el empleo de sistemas de ayuda a la toma de decisiones, blockchain así como realidad virtual y realidad aumentada",43055121,NA,2020-11-26 10:27:40 UTC,2020-11-26 10:27:40 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906284,6177692,19611,1148258,"R6.1 - Tecnologías IoT para la monitorización de todo tipo de instalaciones, redes y ecosistemas hídricos",1148260,"R6.3 - Técnicas inteligentes (redes neuronales, aprendizaje automático...) para la predicción y detección de fallos y roturas en infraestructuras hídricas así como detección de variables o parámetros sobre los que no se dispone de una sensorización especí",43055123,NA,2020-11-26 10:28:22 UTC,2020-11-26 10:28:22 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906285,6177693,19611,1148260,"R6.3 - Técnicas inteligentes (redes neuronales, aprendizaje automático...) para la predicción y detección de fallos y roturas en infraestructuras hídricas así como detección de variables o parámetros sobre los que no se dispone de una sensorización especí",1148258,"R6.1 - Tecnologías IoT para la monitorización de todo tipo de instalaciones, redes y ecosistemas hídricos",43055133,NA,2020-11-26 10:28:23 UTC,2020-11-26 10:28:23 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,http://allourideas.org/ODS6?locale=es,FALSE,NA
Bounce,NA,46906313,6177721,19611,1148258,"R6.1 - Tecnologías IoT para la monitorización de todo tipo de instalaciones, redes y ecosistemas hídricos",1148260,"R6.3 - Técnicas inteligentes (redes neuronales, aprendizaje automático...) para la predicción y detección de fallos y roturas en infraestructuras hídricas así como detección de variables o parámetros sobre los que no se dispone de una sensorización especí",43055123,NA,2020-11-26 10:28:33 UTC,2020-11-26 10:28:33 UTC,NA,"",TRUE,89e5172a8b8bbf1ac056f17c248d6086,ODS6,WordPress/4.8.15; https://medialab.ugr.es,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46906678,6177817,19611,1148261,"R6.4 - Gestión y gobernanza de recursos, infraestructuras y ecosistemas relacionados con el agua mediante el empleo de sistemas de ayuda a la toma de decisiones, blockchain así como realidad virtual y realidad aumentada",1148258,"R6.1 - Tecnologías IoT para la monitorización de todo tipo de instalaciones, redes y ecosistemas hídricos",43055132,NA,2020-11-26 13:41:46 UTC,2020-11-26 13:41:46 UTC,NA,"",TRUE,eceee82d6fe13e9e61578ae62b73ae69,ODS6,Mozilla/5.0 (compatible; um-LN/1.0; mailto: techinfo@ubermetrics-technologies.com; Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1,REFERRER_NOT_FOUND,FALSE,NA
Bounce,NA,46908584,6178362,19611,1148261,"R6.4 - Gestión y gobernanza de recursos, infraestructuras y ecosistemas relacionados con el agua mediante el empleo de sistemas de ayuda a la toma de decisiones, blockchain así como realidad virtual y realidad aumentada",1148260,"R6.3 - Técnicas inteligentes (redes neuronales, aprendizaje automático...) para la predicción y detección de fallos y roturas en infraestructuras hídricas así como detección de variables o parámetros sobre los que no se dispone de una sensorización especí",43055131,NA,2020-11-27 07:12:58 UTC,2020-11-27 07:12:58 UTC,NA,"",TRUE,01e050d5cba3c9988cc3709fb35e539c,ODS6,"Mozilla/5.0 (Linux; Android 11; IN2010) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36",REFERRER_NOT_FOUND,FALSE,NA
